instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2018-12-06 06:00:00+00:00,2018-12-06 10:00:00+00:00,1,1.13406,2018-12-10 14:00:00+00:00,1.14002,2.0,stop,0.0029799999999999827,0.0027253176834957276,1
SPOT,2018-12-10 22:00:00+00:00,2018-12-11 02:00:00+00:00,1,1.13625,2018-12-11 02:00:00+00:00,1.1371299999999995,4.0,hard_tp4R,0.00021999999999988695,0.0029491408107816196,1
SPOT,2018-12-14 14:00:00+00:00,2018-12-14 18:00:00+00:00,1,1.13009,2018-12-14 18:00:00+00:00,1.13009004,4.0,hard_tp4R,1e-08,0.0030279302395647893,1
SPOT,2018-12-20 18:00:00+00:00,2018-12-20 22:00:00+00:00,-1,1.14453,2018-12-20 22:00:00+00:00,1.14452996,4.0,hard_tp4R,1e-08,0.0035729390215036775,1
SPOT,2018-12-28 10:00:00+00:00,2018-12-28 14:00:00+00:00,-1,1.1461,2018-12-28 14:00:00+00:00,1.14609996,4.0,hard_tp4R,1e-08,0.00311019667618873,1
SPOT,2019-01-02 06:00:00+00:00,2019-01-02 10:00:00+00:00,-1,1.1434,2019-01-03 02:00:00+00:00,1.1369999999999998,2.0,stop,0.0032000000000000917,0.003175646554778896,1
SPOT,2019-01-02 18:00:00+00:00,2019-01-02 22:00:00+00:00,1,1.13426,2019-01-02 22:00:00+00:00,1.13426004,4.0,hard_tp4R,1e-08,0.0034553664288809105,1
SPOT,2019-01-17 06:00:00+00:00,2019-01-17 10:00:00+00:00,1,1.13935,2019-01-17 14:00:00+00:00,1.13776,-1.0,stop,0.0015899999999999803,0.0027518455668880545,0
SPOT,2019-01-17 14:00:00+00:00,2019-01-17 18:00:00+00:00,1,1.13862,2019-01-17 22:00:00+00:00,1.13862,0.0,stop,0.0008599999999998609,0.002746540310224894,0
SPOT,2019-01-18 18:00:00+00:00,2019-01-20 22:00:00+00:00,1,1.13598,2019-01-20 22:00:00+00:00,1.13598004,4.0,hard_tp4R,1e-08,0.0024243873820695146,1
SPOT,2019-01-24 18:00:00+00:00,2019-01-24 22:00:00+00:00,1,1.13051,2019-01-24 22:00:00+00:00,1.1305100399999999,4.0,hard_tp4R,1e-08,0.0027580287828817677,1
SPOT,2019-01-28 02:00:00+00:00,2019-01-28 06:00:00+00:00,-1,1.14117,2019-01-28 06:00:00+00:00,1.14116996,4.0,hard_tp4R,1e-08,0.00262720694203934,1
SPOT,2019-01-28 06:00:00+00:00,2019-01-28 10:00:00+00:00,-1,1.14081,2019-01-28 10:00:00+00:00,1.1408099600000001,4.0,hard_tp4R,1e-08,0.002620977874750815,1
SPOT,2019-01-28 18:00:00+00:00,2019-01-28 22:00:00+00:00,-1,1.14257,2019-01-28 22:00:00+00:00,1.14256996,4.0,hard_tp4R,1e-08,0.0025643434368905287,1
SPOT,2019-01-29 06:00:00+00:00,2019-01-29 10:00:00+00:00,-1,1.14413,2019-01-29 10:00:00+00:00,1.1432100000000003,4.0,hard_tp4R,0.00022999999999995246,0.002335030076839815,1
SPOT,2019-01-31 02:00:00+00:00,2019-01-31 06:00:00+00:00,-1,1.1505,2019-01-31 06:00:00+00:00,1.15049996,4.0,hard_tp4R,1e-08,0.002544879241815729,1
SPOT,2019-02-07 10:00:00+00:00,2019-02-07 14:00:00+00:00,1,1.13307,2019-02-07 14:00:00+00:00,1.13307004,4.0,hard_tp4R,1e-08,0.0018519507733264467,1
SPOT,2019-02-08 06:00:00+00:00,2019-02-08 10:00:00+00:00,1,1.13255,2019-02-08 10:00:00+00:00,1.1329900000000002,4.0,hard_tp4R,0.0001100000000000545,0.0018025953815387582,1
SPOT,2019-02-15 14:00:00+00:00,2019-02-15 18:00:00+00:00,1,1.1273,2019-02-18 06:00:00+00:00,1.1297199999999998,1.0,stop,0.0024199999999998667,0.002585170271936907,1
SPOT,2019-02-20 18:00:00+00:00,2019-02-20 22:00:00+00:00,-1,1.13362,2019-02-21 06:00:00+00:00,1.13575,-1.0,stop,0.0021299999999999653,0.002702142460007265,0
SPOT,2019-02-27 10:00:00+00:00,2019-02-27 14:00:00+00:00,-1,1.13847,2019-02-28 06:00:00+00:00,1.13847,0.0,stop,0.0017999999999998018,0.0022043776477812063,0
SPOT,2019-02-28 10:00:00+00:00,2019-02-28 14:00:00+00:00,-1,1.13863,2019-02-28 18:00:00+00:00,1.13863,0.0,stop,0.0017400000000000748,0.00219251663046821,0
SPOT,2019-03-04 18:00:00+00:00,2019-03-04 22:00:00+00:00,1,1.13392,2019-03-04 22:00:00+00:00,1.13392004,4.0,hard_tp4R,1e-08,0.0022611579960043655,1
SPOT,2019-03-13 21:00:00+00:00,2019-03-14 01:00:00+00:00,-1,1.13272,2019-03-14 01:00:00+00:00,1.13271996,4.0,hard_tp4R,1e-08,0.002214021109904684,1
SPOT,2019-03-21 17:00:00+00:00,2019-03-21 21:00:00+00:00,1,1.13726,2019-03-22 05:00:00+00:00,1.13354,-1.0,stop,0.0037199999999999456,0.0026525999818808182,0
SPOT,2019-03-27 13:00:00+00:00,2019-03-27 17:00:00+00:00,1,1.12627,2019-03-27 17:00:00+00:00,1.12627004,4.0,hard_tp4R,1e-08,0.002408567831637463,1
SPOT,2019-04-03 09:00:00+00:00,2019-04-03 13:00:00+00:00,-1,1.12343,2019-04-05 05:00:00+00:00,1.12343,0.0,stop,0.0015600000000000058,0.0020493029762519805,0
SPOT,2019-04-09 13:00:00+00:00,2019-04-09 17:00:00+00:00,-1,1.12701,2019-04-10 05:00:00+00:00,1.12613,2.0,stop,0.00043999999999999595,0.0017212433897328126,1
SPOT,2019-04-12 13:00:00+00:00,2019-04-12 17:00:00+00:00,-1,1.12984,2019-04-12 17:00:00+00:00,1.12983996,4.0,hard_tp4R,1e-08,0.0020475807866156825,1
SPOT,2019-05-03 13:00:00+00:00,2019-05-03 17:00:00+00:00,1,1.11956,2019-05-05 21:00:00+00:00,1.11956,0.0,stop,0.0008500000000000174,0.002238393576329163,0
SPOT,2019-05-07 05:00:00+00:00,2019-05-07 09:00:00+00:00,-1,1.11963,2019-05-07 09:00:00+00:00,1.12047,-1.0,ambig_stop,0.0008400000000001739,0.002055246487199034,0
SPOT,2019-05-09 13:00:00+00:00,2019-05-09 17:00:00+00:00,-1,1.12153,2019-05-09 17:00:00+00:00,1.12152996,4.0,hard_tp4R,1e-08,0.0022035154392585207,1
SPOT,2019-05-15 01:00:00+00:00,2019-05-15 05:00:00+00:00,1,1.12095,2019-05-15 05:00:00+00:00,1.1209500399999999,4.0,hard_tp4R,1e-08,0.0017945226440409612,1
SPOT,2019-05-16 17:00:00+00:00,2019-05-16 21:00:00+00:00,1,1.11733,2019-05-16 21:00:00+00:00,1.11733004,4.0,hard_tp4R,1e-08,0.0019595547219997136,1
SPOT,2019-05-21 09:00:00+00:00,2019-05-21 13:00:00+00:00,1,1.11574,2019-05-21 13:00:00+00:00,1.1184999999999994,4.0,hard_tp4R,0.0006899999999998574,0.0015236980664233078,1
SPOT,2019-05-23 09:00:00+00:00,2019-05-23 13:00:00+00:00,1,1.11354,2019-05-23 13:00:00+00:00,1.11354004,4.0,hard_tp4R,1e-08,0.0015363449106074354,1
SPOT,2019-05-23 13:00:00+00:00,2019-05-23 17:00:00+00:00,1,1.1182,2019-05-28 01:00:00+00:00,1.1182,0.0,stop,0.0029616946969175063,0.0019744631312783377,0
SPOT,2019-05-24 05:00:00+00:00,2019-05-24 09:00:00+00:00,-1,1.11845,2019-05-24 09:00:00+00:00,1.11877,-1.0,ambig_stop,0.000320000000000098,0.0018277921046553824,0
SPOT,2019-05-30 05:00:00+00:00,2019-05-30 09:00:00+00:00,1,1.11341,2019-05-30 13:00:00+00:00,1.11243,-1.0,stop,0.0009799999999999809,0.0015277318508544661,0
SPOT,2019-06-03 05:00:00+00:00,2019-06-03 09:00:00+00:00,-1,1.11795,2019-06-03 09:00:00+00:00,1.11794996,4.0,hard_tp4R,1e-08,0.001870312007027406,1
SPOT,2019-06-04 05:00:00+00:00,2019-06-04 09:00:00+00:00,-1,1.1248,2019-06-04 09:00:00+00:00,1.1262,-1.0,ambig_stop,0.0014000000000000679,0.0022215663791670497,0
SPOT,2019-06-05 05:00:00+00:00,2019-06-05 09:00:00+00:00,-1,1.12791,2019-06-05 09:00:00+00:00,1.12790996,4.0,hard_tp4R,1e-08,0.0022636825832376517,1
SPOT,2019-06-05 09:00:00+00:00,2019-06-05 13:00:00+00:00,-1,1.12929,2019-06-05 13:00:00+00:00,1.12928996,4.0,hard_tp4R,1e-08,0.0024919909701492334,1
SPOT,2019-06-05 13:00:00+00:00,2019-06-05 17:00:00+00:00,-1,1.12353,2019-06-06 09:00:00+00:00,1.1277006302798507,-1.0000000000000124,stop,0.00417063027985071,0.00278042018656714,0
SPOT,2019-06-17 09:00:00+00:00,2019-06-17 13:00:00+00:00,1,1.1237,2019-06-18 05:00:00+00:00,1.1206102937560307,-0.9999999999999831,stop,0.0030897062439692556,0.0020598041626461706,0
SPOT,2019-06-21 01:00:00+00:00,2019-06-21 05:00:00+00:00,-1,1.12947,2019-06-21 09:00:00+00:00,1.13174,-1.0,stop,0.0022699999999999942,0.0022341041150136937,0
SPOT,2019-06-25 05:00:00+00:00,2019-06-25 09:00:00+00:00,-1,1.13851,2019-06-25 09:00:00+00:00,1.13850996,4.0,hard_tp4R,1e-08,0.0021802387796796665,1
SPOT,2019-06-27 05:00:00+00:00,2019-06-27 09:00:00+00:00,1,1.13716,2019-07-01 05:00:00+00:00,1.13475,-1.0,stop,0.0024100000000000232,0.002270952567116703,0
SPOT,2019-07-02 01:00:00+00:00,2019-07-02 05:00:00+00:00,1,1.12897,2019-07-02 05:00:00+00:00,1.12897004,4.0,hard_tp4R,1e-08,0.002304223837477948,1
SPOT,2019-07-11 13:00:00+00:00,2019-07-11 17:00:00+00:00,-1,1.12544,2019-07-11 17:00:00+00:00,1.12543996,4.0,hard_tp4R,1e-08,0.0018516161417021682,1
SPOT,2019-07-17 05:00:00+00:00,2019-07-17 09:00:00+00:00,1,1.12107,2019-07-17 17:00:00+00:00,1.12195,1.0,stop,0.0008799999999999919,0.0016196366856131683,1
SPOT,2019-07-24 05:00:00+00:00,2019-07-24 09:00:00+00:00,1,1.11386,2019-07-24 09:00:00+00:00,1.11386004,4.0,hard_tp4R,1e-08,0.0017092397316279641,1
SPOT,2019-07-29 13:00:00+00:00,2019-07-29 17:00:00+00:00,1,1.114,2019-07-31 17:00:00+00:00,1.1112,-1.0,stop,0.0028000000000001357,0.0018999149257818697,0
SPOT,2019-07-29 17:00:00+00:00,2019-07-29 21:00:00+00:00,1,1.11446,2019-07-31 17:00:00+00:00,1.1116861899248038,-0.999999999999997,stop,0.0027738100751961785,0.0018492067167974523,0
SPOT,2019-07-30 05:00:00+00:00,2019-07-30 09:00:00+00:00,1,1.11469,2019-07-31 13:00:00+00:00,1.1121105864667615,-1.0000000000000349,stop,0.002579413533238338,0.0017196090221588919,0
SPOT,2019-08-13 13:00:00+00:00,2019-08-13 17:00:00+00:00,-1,1.11796,2019-08-23 13:00:00+00:00,1.10988544814527,2.0000000000000018,stop,0.0040372759273650215,0.002691517284910014,1
SPOT,2019-08-15 05:00:00+00:00,2019-08-15 09:00:00+00:00,1,1.11483,2019-08-15 13:00:00+00:00,1.11307,-1.0,stop,0.0017599999999999838,0.0022222056948905757,0
SPOT,2019-08-16 09:00:00+00:00,2019-08-16 13:00:00+00:00,1,1.1074,2019-08-16 13:00:00+00:00,1.10740004,4.0,hard_tp4R,1e-08,0.0022518360433530366,1
SPOT,2019-08-16 13:00:00+00:00,2019-08-16 17:00:00+00:00,1,1.10934,2019-08-16 17:00:00+00:00,1.1101800000000002,4.0,hard_tp4R,0.00021000000000004349,0.002365990611684972,1
SPOT,2019-08-20 09:00:00+00:00,2019-08-20 13:00:00+00:00,1,1.10774,2019-08-20 13:00:00+00:00,1.1082599999999998,4.0,hard_tp4R,0.00012999999999996348,0.0017825918223903427,1
SPOT,2019-08-20 13:00:00+00:00,2019-08-20 17:00:00+00:00,1,1.10987,2019-08-22 05:00:00+00:00,1.10761,-1.0,stop,0.0022599999999999287,0.0018995495493624595,0
SPOT,2019-08-22 13:00:00+00:00,2019-08-22 17:00:00+00:00,-1,1.10819,2019-08-23 13:00:00+00:00,1.10819,0.0,stop,0.0025200000000000777,0.0019986850831666754,0
SPOT,2019-08-23 09:00:00+00:00,2019-08-23 13:00:00+00:00,1,1.10634,2019-08-23 13:00:00+00:00,1.10634004,4.0,hard_tp4R,1e-08,0.0018160056460555947,1
SPOT,2019-08-23 13:00:00+00:00,2019-08-23 17:00:00+00:00,1,1.11385,2019-08-26 17:00:00+00:00,1.110301634992994,-1.0000000000000178,stop,0.0035483650070059973,0.0023655766713373315,0
SPOT,2019-08-30 17:00:00+00:00,2019-09-01 21:00:00+00:00,1,1.09899,2019-09-01 21:00:00+00:00,1.09899004,4.0,hard_tp4R,1e-08,0.002048545982333359,1
SPOT,2019-09-03 05:00:00+00:00,2019-09-03 09:00:00+00:00,1,1.09491,2019-09-03 09:00:00+00:00,1.09490999,-0.999999993922529,stop,1e-08,0.0018859510132783381,0
SPOT,2019-09-03 09:00:00+00:00,2019-09-03 13:00:00+00:00,1,1.09399,2019-09-03 13:00:00+00:00,1.09399004,4.0,hard_tp4R,1e-08,0.0019169545123298927,1
SPOT,2019-09-05 13:00:00+00:00,2019-09-05 17:00:00+00:00,-1,1.10411,2019-09-12 09:00:00+00:00,1.10411,0.0,ambig_stop,0.003397059999667134,0.0022647066664447557,0
SPOT,2019-09-27 05:00:00+00:00,2019-09-27 09:00:00+00:00,1,1.09239,2019-09-27 09:00:00+00:00,1.09239004,4.0,hard_tp4R,1e-08,0.0022608856481625855,1
SPOT,2019-10-01 09:00:00+00:00,2019-10-01 13:00:00+00:00,1,1.08956,2019-10-01 13:00:00+00:00,1.0938800000000009,4.0,hard_tp4R,0.001080000000000192,0.001979227357626668,1
SPOT,2019-10-01 13:00:00+00:00,2019-10-01 17:00:00+00:00,1,1.09379,2019-10-02 05:00:00+00:00,1.090407504751877,-1.0000000000000253,stop,0.003382495248122866,0.0022549968320819107,0
SPOT,2019-10-02 17:00:00+00:00,2019-10-02 21:00:00+00:00,-1,1.0959,2019-10-02 21:00:00+00:00,1.0958999600000001,4.0,hard_tp4R,1e-08,0.0021607188148573377,1
SPOT,2019-10-10 17:00:00+00:00,2019-10-10 21:00:00+00:00,-1,1.10051,2019-10-10 21:00:00+00:00,1.1005099600000001,4.0,hard_tp4R,1e-08,0.002075595665641772,1
SPOT,2019-10-11 13:00:00+00:00,2019-10-11 17:00:00+00:00,-1,1.10505,2019-10-11 17:00:00+00:00,1.10504996,4.0,hard_tp4R,1e-08,0.0023260925534805714,1
SPOT,2019-10-16 05:00:00+00:00,2019-10-16 09:00:00+00:00,-1,1.10362,2019-10-16 09:00:00+00:00,1.10461,-1.0,ambig_stop,0.0009900000000000464,0.0021352769484605663,0
SPOT,2019-10-21 09:00:00+00:00,2019-10-21 13:00:00+00:00,-1,1.1161,2019-10-22 13:00:00+00:00,1.1139200000000005,2.0,stop,0.0010899999999998133,0.0019965078048027954,1
SPOT,2019-10-24 17:00:00+00:00,2019-10-24 21:00:00+00:00,1,1.1104,2019-10-24 21:00:00+00:00,1.11040004,4.0,hard_tp4R,1e-08,0.0021424342039115763,1
SPOT,2019-10-25 17:00:00+00:00,2019-10-27 21:00:00+00:00,1,1.108,2019-10-27 21:00:00+00:00,1.10800004,4.0,hard_tp4R,1e-08,0.0020031790720368764,1
SPOT,2019-10-29 09:00:00+00:00,2019-10-29 13:00:00+00:00,1,1.10949,2019-10-30 17:00:00+00:00,1.10949,0.0,ambig_stop,0.0021999999999999797,0.0016512793011704105,0
SPOT,2019-10-30 17:00:00+00:00,2019-10-30 21:00:00+00:00,1,1.11503,2019-11-05 02:00:00+00:00,1.1119744665399192,-0.9999999999999659,stop,0.00305553346008091,0.0020370223067206067,0
SPOT,2019-10-31 05:00:00+00:00,2019-10-31 09:00:00+00:00,-1,1.11749,2019-10-31 09:00:00+00:00,1.1174899600000001,4.0,hard_tp4R,1e-08,0.001925975950388169,1
SPOT,2019-11-01 13:00:00+00:00,2019-11-01 17:00:00+00:00,-1,1.11681,2019-11-03 22:00:00+00:00,1.11681,0.0,stop,0.0007699999999999374,0.0020907632235746703,0
SPOT,2019-11-07 18:00:00+00:00,2019-11-07 22:00:00+00:00,1,1.10497,2019-11-07 22:00:00+00:00,1.10497004,4.0,hard_tp4R,1e-08,0.0018940029252566808,1
SPOT,2019-11-12 10:00:00+00:00,2019-11-12 14:00:00+00:00,1,1.10203,2019-11-12 14:00:00+00:00,1.10165,-1.0,stop,0.00038000000000004697,0.0015218694058257913,0
SPOT,2019-11-13 06:00:00+00:00,2019-11-13 10:00:00+00:00,1,1.10154,2019-11-13 10:00:00+00:00,1.10024,-1.0,stop,0.0012999999999998568,0.0014502922281216214,0
SPOT,2019-11-18 06:00:00+00:00,2019-11-18 10:00:00+00:00,-1,1.1062,2019-11-18 10:00:00+00:00,1.10619996,4.0,hard_tp4R,1e-08,0.001380848148180199,1
SPOT,2019-11-21 18:00:00+00:00,2019-11-21 22:00:00+00:00,1,1.10584,2019-11-22 06:00:00+00:00,1.1080399999999992,4.0,hard_tp4R,0.0005499999999998284,0.0014353928100566695,1
SPOT,2019-11-25 10:00:00+00:00,2019-11-25 14:00:00+00:00,1,1.10165,2019-11-25 14:00:00+00:00,1.10245,4.0,hard_tp4R,0.00019999999999997797,0.0016226568879818307,1
SPOT,2019-11-26 14:00:00+00:00,2019-11-26 18:00:00+00:00,1,1.10201,2019-11-27 06:00:00+00:00,1.10036,-1.0,stop,0.0016499999999999293,0.0014317100771139828,0
SPOT,2019-11-27 06:00:00+00:00,2019-11-27 10:00:00+00:00,1,1.10092,2019-11-27 10:00:00+00:00,1.10071,-1.0,ambig_stop,0.00020999999999982144,0.0013168302663591205,0
SPOT,2019-11-29 14:00:00+00:00,2019-11-29 18:00:00+00:00,1,1.10161,2019-12-02 14:00:00+00:00,1.1078900000000003,4.0,hard_tp4R,0.0015700000000000713,0.0013738406996127756,1
SPOT,2019-12-04 10:00:00+00:00,2019-12-04 14:00:00+00:00,-1,1.11072,2019-12-04 14:00:00+00:00,1.11071996,4.0,hard_tp4R,1e-08,0.0017286642051730578,1
SPOT,2019-12-05 18:00:00+00:00,2019-12-05 22:00:00+00:00,-1,1.11042,2019-12-06 14:00:00+00:00,1.1056199999999996,4.0,hard_tp4R,0.0012000000000000899,0.0016691248618344015,1
SPOT,2019-12-23 14:00:00+00:00,2019-12-23 18:00:00+00:00,1,1.10909,2019-12-29 22:00:00+00:00,1.1189299999999995,4.0,hard_tp4R,0.0024599999999999067,0.0016409294473455247,1
SPOT,2019-12-30 06:00:00+00:00,2019-12-30 10:00:00+00:00,-1,1.11995,2019-12-30 10:00:00+00:00,1.11994996,4.0,hard_tp4R,1e-08,0.0017308362565630728,1
SPOT,2019-12-30 18:00:00+00:00,2019-12-30 22:00:00+00:00,-1,1.11985,2019-12-30 22:00:00+00:00,1.12109,-1.0,stop,0.0012399999999999078,0.001841766492590764,0
SPOT,2020-01-09 14:00:00+00:00,2020-01-09 18:00:00+00:00,1,1.11046,2020-01-09 22:00:00+00:00,1.11046,0.0,stop,0.00025999999999992696,0.0019737950811761656,0
SPOT,2020-01-10 10:00:00+00:00,2020-01-10 14:00:00+00:00,1,1.10968,2020-01-10 14:00:00+00:00,1.1113600000000003,4.0,hard_tp4R,0.00042000000000008697,0.0018237857683464146,1
SPOT,2020-01-14 14:00:00+00:00,2020-01-14 18:00:00+00:00,1,1.11311,2020-01-16 14:00:00+00:00,1.1149600000000002,1.0,stop,0.0018500000000001293,0.0018323563638958094,1
SPOT,2020-01-21 06:00:00+00:00,2020-01-21 10:00:00+00:00,1,1.10907,2020-01-21 14:00:00+00:00,1.10907,0.0,stop,0.0014000000000000679,0.0013823055499408202,0
SPOT,2020-01-22 02:00:00+00:00,2020-01-22 06:00:00+00:00,1,1.10845,2020-01-22 06:00:00+00:00,1.10845004,4.0,hard_tp4R,1e-08,0.001454662016857135,1
SPOT,2020-01-22 06:00:00+00:00,2020-01-22 10:00:00+00:00,1,1.10908,2020-01-22 10:00:00+00:00,1.10856,-1.0,stop,0.000520000000000076,0.0014793290156530558,0
SPOT,2020-01-29 14:00:00+00:00,2020-01-29 18:00:00+00:00,1,1.10049,2020-01-30 10:00:00+00:00,1.1012,1.0,ambig_stop,0.0007099999999999884,0.0014595832499559782,1
SPOT,2020-02-06 06:00:00+00:00,2020-02-06 10:00:00+00:00,1,1.0999,2020-02-06 14:00:00+00:00,1.0999,0.0,stop,0.0005300000000001415,0.001450498638109055,0
SPOT,2020-02-11 06:00:00+00:00,2020-02-11 10:00:00+00:00,1,1.09137,2020-02-11 10:00:00+00:00,1.09077,-1.0,ambig_stop,0.0005999999999999339,0.001487997154472952,0
SPOT,2020-02-11 14:00:00+00:00,2020-02-11 18:00:00+00:00,1,1.09218,2020-02-12 06:00:00+00:00,1.09077,-1.0,stop,0.0014099999999999113,0.0016437322403363742,0
SPOT,2020-02-19 18:00:00+00:00,2020-02-19 22:00:00+00:00,1,1.08037,2020-02-20 06:00:00+00:00,1.07856,-1.0,stop,0.0018100000000000893,0.0017887868697486823,0
SPOT,2020-02-25 18:00:00+00:00,2020-02-25 22:00:00+00:00,-1,1.08813,2020-02-25 22:00:00+00:00,1.08812996,4.0,hard_tp4R,1e-08,0.0024792232669837403,1
