instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2020-02-28 18:00:00+00:00,2020-03-01 22:00:00+00:00,-1,1.1045,2020-03-01 22:00:00+00:00,1.10732,-1.0,stop,0.0028200000000000447,0.003727479319489169,0
SPOT,2020-03-02 18:00:00+00:00,2020-03-02 22:00:00+00:00,-1,1.11335,2020-03-02 22:00:00+00:00,1.11334996,4.0,hard_tp4R,1e-08,0.004538767882459725,1
SPOT,2020-03-06 14:00:00+00:00,2020-03-06 18:00:00+00:00,-1,1.13053,2020-03-06 18:00:00+00:00,1.13052996,4.0,hard_tp4R,1e-08,0.004439181163073234,1
SPOT,2020-03-11 17:00:00+00:00,2020-03-11 21:00:00+00:00,1,1.12693,2020-03-11 21:00:00+00:00,1.12693004,4.0,hard_tp4R,1e-08,0.005923604644141812,1
SPOT,2020-03-12 17:00:00+00:00,2020-03-12 21:00:00+00:00,1,1.11845,2020-03-12 21:00:00+00:00,1.11845004,4.0,hard_tp4R,1e-08,0.007197504962959914,1
SPOT,2020-03-18 17:00:00+00:00,2020-03-18 21:00:00+00:00,1,1.09091,2020-03-18 21:00:00+00:00,1.09091004,4.0,hard_tp4R,1e-08,0.007871659247992225,1
SPOT,2020-03-20 01:00:00+00:00,2020-03-20 05:00:00+00:00,1,1.07648,2020-03-20 05:00:00+00:00,1.07648004,4.0,hard_tp4R,1e-08,0.008625149385076485,1
SPOT,2020-03-23 01:00:00+00:00,2020-03-23 05:00:00+00:00,1,1.07356,2020-03-23 17:00:00+00:00,1.07356,0.0,stop,0.00829000000000013,0.008357771655282837,0
SPOT,2020-04-02 17:00:00+00:00,2020-04-02 21:00:00+00:00,1,1.08548,2020-04-02 21:00:00+00:00,1.08548004,4.0,hard_tp4R,1e-08,0.005430806351335818,1
SPOT,2020-04-03 13:00:00+00:00,2020-04-03 17:00:00+00:00,1,1.07871,2020-04-03 17:00:00+00:00,1.07871004,4.0,hard_tp4R,1e-08,0.004951873573151314,1
SPOT,2020-04-06 13:00:00+00:00,2020-04-06 17:00:00+00:00,1,1.08018,2020-04-07 13:00:00+00:00,1.0918599999999992,4.0,hard_tp4R,0.0029199999999998116,0.004564939828928228,1
SPOT,2020-04-09 17:00:00+00:00,2020-04-09 21:00:00+00:00,-1,1.09287,2020-04-09 21:00:00+00:00,1.09286996,4.0,hard_tp4R,1e-08,0.0039820959278183765,1
SPOT,2020-04-13 09:00:00+00:00,2020-04-13 13:00:00+00:00,-1,1.09224,2020-04-14 09:00:00+00:00,1.09527,-1.0,stop,0.003029999999999866,0.00310156238054384,0
SPOT,2020-04-16 05:00:00+00:00,2020-04-16 09:00:00+00:00,1,1.08878,2020-04-16 09:00:00+00:00,1.08568,-1.0,stop,0.0031000000000001027,0.0035845747164655727,0
SPOT,2020-04-21 13:00:00+00:00,2020-04-21 17:00:00+00:00,1,1.08441,2020-04-21 17:00:00+00:00,1.0856500000000002,4.0,hard_tp4R,0.00031000000000003247,0.0035215409739195124,1
SPOT,2020-04-27 09:00:00+00:00,2020-04-27 13:00:00+00:00,-1,1.08511,2020-04-27 13:00:00+00:00,1.08510996,4.0,hard_tp4R,1e-08,0.0033334982796923564,1
SPOT,2020-04-27 13:00:00+00:00,2020-04-27 17:00:00+00:00,-1,1.08213,2020-04-28 05:00:00+00:00,1.08469,-1.0,stop,0.0025599999999998957,0.0033889626882857636,0
SPOT,2020-04-30 05:00:00+00:00,2020-04-30 09:00:00+00:00,-1,1.08858,2020-04-30 09:00:00+00:00,1.0885799600000001,4.0,hard_tp4R,1e-08,0.003090721597040383,1
SPOT,2020-05-01 13:00:00+00:00,2020-05-01 17:00:00+00:00,-1,1.09874,2020-05-01 17:00:00+00:00,1.09873996,4.0,hard_tp4R,1e-08,0.003483161573698507,1
SPOT,2020-05-07 01:00:00+00:00,2020-05-07 05:00:00+00:00,1,1.07991,2020-05-07 09:00:00+00:00,1.07991,0.0,stop,0.0017099999999998783,0.002882187425158402,0
SPOT,2020-05-07 09:00:00+00:00,2020-05-07 13:00:00+00:00,1,1.07944,2020-05-07 13:00:00+00:00,1.0782,-1.0,ambig_stop,0.0012399999999999078,0.0028632636472029015,0
SPOT,2020-05-07 13:00:00+00:00,2020-05-07 17:00:00+00:00,1,1.08124,2020-05-08 17:00:00+00:00,1.08428,1.0,stop,0.0030399999999999316,0.00303088767240269,1
SPOT,2020-05-12 01:00:00+00:00,2020-05-12 05:00:00+00:00,1,1.08047,2020-05-12 05:00:00+00:00,1.08047004,4.0,hard_tp4R,1e-08,0.00275337231588057,1
SPOT,2020-05-14 09:00:00+00:00,2020-05-14 13:00:00+00:00,1,1.0789,2020-05-14 13:00:00+00:00,1.0807799999999999,4.0,hard_tp4R,0.00046999999999997044,0.0028043819088986025,1
SPOT,2020-05-14 13:00:00+00:00,2020-05-14 17:00:00+00:00,1,1.07823,2020-05-14 17:00:00+00:00,1.07823004,4.0,hard_tp4R,1e-08,0.002856926058262995,1
SPOT,2020-05-19 09:00:00+00:00,2020-05-19 13:00:00+00:00,-1,1.09506,2020-05-19 13:00:00+00:00,1.09505996,4.0,hard_tp4R,1e-08,0.00301818824470659,1
SPOT,2020-05-29 13:00:00+00:00,2020-05-29 17:00:00+00:00,-1,1.10978,2020-05-29 17:00:00+00:00,1.10977996,4.0,hard_tp4R,1e-08,0.0032960279935076563,1
SPOT,2020-06-01 21:00:00+00:00,2020-06-02 01:00:00+00:00,-1,1.11318,2020-06-02 05:00:00+00:00,1.11541,-1.0,stop,0.0022299999999999542,0.003032277726207905,0
SPOT,2020-06-03 17:00:00+00:00,2020-06-03 21:00:00+00:00,-1,1.12331,2020-06-03 21:00:00+00:00,1.12330996,4.0,hard_tp4R,1e-08,0.0033765415287122886,1
SPOT,2020-06-05 05:00:00+00:00,2020-06-05 09:00:00+00:00,-1,1.13322,2020-06-08 13:00:00+00:00,1.1301799999999997,1.0,stop,0.0030400000000001537,0.004005127374174023,1
SPOT,2020-06-10 17:00:00+00:00,2020-06-10 21:00:00+00:00,-1,1.13722,2020-06-10 21:00:00+00:00,1.13721996,4.0,hard_tp4R,1e-08,0.003950490413986622,1
SPOT,2020-06-12 17:00:00+00:00,2020-06-14 21:00:00+00:00,1,1.12333,2020-06-14 21:00:00+00:00,1.12333004,4.0,hard_tp4R,1e-08,0.004586508422621712,1
SPOT,2020-06-26 13:00:00+00:00,2020-06-26 17:00:00+00:00,1,1.12295,2020-06-29 13:00:00+00:00,1.12295,0.0,stop,0.003909999999999858,0.0029428393992610015,0
SPOT,2020-07-14 17:00:00+00:00,2020-07-14 21:00:00+00:00,-1,1.13995,2020-07-14 21:00:00+00:00,1.13994996,4.0,hard_tp4R,1e-08,0.002907706286189402,1
SPOT,2020-07-21 01:00:00+00:00,2020-07-21 05:00:00+00:00,-1,1.14305,2020-07-21 13:00:00+00:00,1.14677,-1.0,stop,0.0037200000000001676,0.003127006088527073,0
SPOT,2020-07-23 05:00:00+00:00,2020-07-23 09:00:00+00:00,-1,1.15885,2020-07-23 13:00:00+00:00,1.15885,0.0,ambig_stop,0.0013100000000001444,0.0032403814857438653,0
SPOT,2020-07-24 01:00:00+00:00,2020-07-24 05:00:00+00:00,-1,1.15982,2020-07-24 13:00:00+00:00,1.16268,-1.0,stop,0.0028599999999998627,0.0035868755819492846,0
SPOT,2020-07-27 17:00:00+00:00,2020-07-27 21:00:00+00:00,-1,1.17512,2020-07-27 21:00:00+00:00,1.17511996,4.0,hard_tp4R,1e-08,0.0039243830440634135,1
SPOT,2020-07-31 05:00:00+00:00,2020-07-31 09:00:00+00:00,-1,1.1858,2020-07-31 09:00:00+00:00,1.18579996,4.0,hard_tp4R,1e-08,0.00393062129679281,1
SPOT,2020-08-11 05:00:00+00:00,2020-08-11 09:00:00+00:00,1,1.17723,2020-08-11 13:00:00+00:00,1.17723,0.0,stop,0.0016799999999999038,0.0037048795117726368,0
SPOT,2020-08-11 17:00:00+00:00,2020-08-11 21:00:00+00:00,1,1.17397,2020-08-12 01:00:00+00:00,1.1722,-1.0,stop,0.0017700000000000493,0.003772467305890852,0
SPOT,2020-08-12 05:00:00+00:00,2020-08-12 09:00:00+00:00,1,1.17476,2020-08-13 09:00:00+00:00,1.1850000000000005,4.0,hard_tp4R,0.0025600000000001177,0.0036883675914877023,1
SPOT,2020-08-13 09:00:00+00:00,2020-08-13 13:00:00+00:00,-1,1.18488,2020-08-13 13:00:00+00:00,1.18487996,4.0,hard_tp4R,1e-08,0.003511237426627192,1
SPOT,2020-08-13 13:00:00+00:00,2020-08-13 17:00:00+00:00,-1,1.18173,2020-08-13 17:00:00+00:00,1.18172996,4.0,hard_tp4R,1e-08,0.0036247204675823996,1
SPOT,2020-08-20 09:00:00+00:00,2020-08-20 13:00:00+00:00,1,1.18306,2020-08-20 13:00:00+00:00,1.1832200000000002,4.0,hard_tp4R,4.0000000000040004e-05,0.003486549729922811,1
SPOT,2020-08-20 13:00:00+00:00,2020-08-20 17:00:00+00:00,1,1.1854,2020-08-21 05:00:00+00:00,1.1854,0.0,stop,0.0023800000000000487,0.0036882247492140414,0
SPOT,2020-08-27 13:00:00+00:00,2020-08-27 17:00:00+00:00,-1,1.17974,2020-08-28 01:00:00+00:00,1.18498,-1.0,stop,0.005239999999999911,0.003978431264659672,0
SPOT,2020-08-28 13:00:00+00:00,2020-08-28 17:00:00+00:00,-1,1.18885,2020-08-28 17:00:00+00:00,1.1902,-1.0,stop,0.0013499999999999623,0.004136488790828598,0
SPOT,2020-08-31 01:00:00+00:00,2020-08-31 05:00:00+00:00,-1,1.19011,2020-08-31 09:00:00+00:00,1.19197,-1.0,stop,0.0018599999999999728,0.0038122798372632574,0
SPOT,2020-09-01 05:00:00+00:00,2020-09-01 09:00:00+00:00,-1,1.19731,2020-09-01 09:00:00+00:00,1.1973099600000001,4.0,hard_tp4R,1e-08,0.0036483746972993994,1
SPOT,2020-09-01 13:00:00+00:00,2020-09-01 17:00:00+00:00,-1,1.19341,2020-09-09 09:00:00+00:00,1.1816343062677002,1.9999999999999845,stop,0.005887846866150005,0.003925231244100004,1
SPOT,2020-09-02 13:00:00+00:00,2020-09-02 17:00:00+00:00,1,1.18481,2020-09-02 17:00:00+00:00,1.18481004,4.0,hard_tp4R,1e-08,0.003762656857753664,1
SPOT,2020-09-04 13:00:00+00:00,2020-09-04 17:00:00+00:00,1,1.1835,2020-09-08 09:00:00+00:00,1.1789,-1.0,stop,0.0045999999999999375,0.0037518047998361865,0
SPOT,2020-09-09 09:00:00+00:00,2020-09-09 13:00:00+00:00,1,1.17985,2020-09-10 17:00:00+00:00,1.18402,1.0,stop,0.004170000000000007,0.003044512006683299,1
SPOT,2020-09-18 05:00:00+00:00,2020-09-18 09:00:00+00:00,-1,1.1859,2020-09-18 13:00:00+00:00,1.1859,0.0,stop,0.0023699999999999832,0.0033086756206953433,0
SPOT,2020-09-18 13:00:00+00:00,2020-09-18 17:00:00+00:00,-1,1.18656,2020-09-21 01:00:00+00:00,1.18656,0.0,stop,0.0017099999999998783,0.0033915621423342432,0
SPOT,2020-09-21 05:00:00+00:00,2020-09-21 09:00:00+00:00,-1,1.18012,2020-09-29 09:00:00+00:00,1.1695407130091207,1.999999999999991,stop,0.005289643495439724,0.003526428996959816,1
SPOT,2020-09-24 13:00:00+00:00,2020-09-24 17:00:00+00:00,1,1.16625,2020-09-25 01:00:00+00:00,1.16625,0.0,stop,0.0011300000000000754,0.0033312559741888953,0
SPOT,2020-09-30 01:00:00+00:00,2020-09-30 05:00:00+00:00,-1,1.17343,2020-09-30 05:00:00+00:00,1.17342996,4.0,hard_tp4R,1e-08,0.0026628134896004543,1
SPOT,2020-09-30 13:00:00+00:00,2020-09-30 17:00:00+00:00,-1,1.17215,2020-10-01 05:00:00+00:00,1.1755,-1.0,stop,0.003349999999999964,0.0030039435993630356,0
SPOT,2020-10-06 01:00:00+00:00,2020-10-06 05:00:00+00:00,-1,1.17884,2020-10-06 05:00:00+00:00,1.17976,-1.0,ambig_stop,0.0009199999999998099,0.002512500040454773,0
SPOT,2020-10-06 13:00:00+00:00,2020-10-06 17:00:00+00:00,-1,1.17809,2020-10-07 05:00:00+00:00,1.1747500000000004,2.0,stop,0.0016699999999998383,0.0026704163953640957,1
SPOT,2020-10-14 05:00:00+00:00,2020-10-14 09:00:00+00:00,1,1.17403,2020-10-14 09:00:00+00:00,1.17305,-1.0,ambig_stop,0.0009799999999999809,0.0021774579406815143,0
SPOT,2020-10-19 13:00:00+00:00,2020-10-19 17:00:00+00:00,-1,1.17819,2020-10-19 17:00:00+00:00,1.17818996,4.0,hard_tp4R,1e-08,0.0025141565995013618,1
SPOT,2020-10-19 17:00:00+00:00,2020-10-19 21:00:00+00:00,-1,1.17693,2020-10-19 21:00:00+00:00,1.17692996,4.0,hard_tp4R,1e-08,0.0024852882709655386,1
SPOT,2020-11-02 06:00:00+00:00,2020-11-02 10:00:00+00:00,1,1.16402,2020-11-02 10:00:00+00:00,1.16402004,4.0,hard_tp4R,1e-08,0.002697788930713563,1
SPOT,2020-11-03 14:00:00+00:00,2020-11-03 18:00:00+00:00,-1,1.17096,2020-11-03 18:00:00+00:00,1.17095996,4.0,hard_tp4R,1e-08,0.0026350328168491173,1
SPOT,2020-11-06 18:00:00+00:00,2020-11-08 22:00:00+00:00,-1,1.18898,2020-11-08 22:00:00+00:00,1.18897996,4.0,hard_tp4R,1e-08,0.004061672121715438,1
SPOT,2020-11-09 02:00:00+00:00,2020-11-09 06:00:00+00:00,-1,1.18807,2020-11-09 06:00:00+00:00,1.18806996,4.0,hard_tp4R,1e-08,0.0037629723906627923,1
SPOT,2020-11-11 14:00:00+00:00,2020-11-11 18:00:00+00:00,1,1.1773,2020-11-11 18:00:00+00:00,1.17730004,4.0,hard_tp4R,1e-08,0.0036316716286966563,1
SPOT,2020-11-16 06:00:00+00:00,2020-11-16 10:00:00+00:00,-1,1.18451,2020-11-16 10:00:00+00:00,1.18450996,4.0,hard_tp4R,1e-08,0.0025622677577411394,1
SPOT,2020-11-16 10:00:00+00:00,2020-11-16 14:00:00+00:00,-1,1.18211,2020-11-16 14:00:00+00:00,1.18232,-1.0,ambig_stop,0.00021000000000004349,0.0026313914893310608,0
SPOT,2020-11-18 06:00:00+00:00,2020-11-18 10:00:00+00:00,-1,1.18882,2020-11-18 10:00:00+00:00,1.1865799999999995,4.0,hard_tp4R,0.000560000000000116,0.002357018789100161,1
SPOT,2020-11-23 14:00:00+00:00,2020-11-23 18:00:00+00:00,-1,1.18413,2020-11-24 06:00:00+00:00,1.1884744272425645,-1.0000000000000049,stop,0.004344427242564542,0.0028962848283763613,0
SPOT,2020-11-25 06:00:00+00:00,2020-11-25 10:00:00+00:00,-1,1.19047,2020-11-25 10:00:00+00:00,1.1899099999999998,4.0,hard_tp4R,0.000140000000000029,0.0028521470142440974,1
SPOT,2020-11-30 18:00:00+00:00,2020-11-30 22:00:00+00:00,-1,1.19232,2020-11-30 22:00:00+00:00,1.1941,-1.0,stop,0.0017799999999998928,0.0025526981583421145,0
SPOT,2020-12-01 22:00:00+00:00,2020-12-02 02:00:00+00:00,-1,1.20684,2020-12-02 02:00:00+00:00,1.20683996,4.0,hard_tp4R,1e-08,0.0028700399628552183,1
SPOT,2020-12-02 02:00:00+00:00,2020-12-02 06:00:00+00:00,-1,1.20683,2020-12-02 06:00:00+00:00,1.20682996,4.0,hard_tp4R,1e-08,0.0027893228226512795,1
SPOT,2020-12-04 14:00:00+00:00,2020-12-04 18:00:00+00:00,-1,1.21438,2020-12-07 10:00:00+00:00,1.2113,1.0,stop,0.0030799999999999716,0.0030139635040667885,1
SPOT,2020-12-11 02:00:00+00:00,2020-12-11 06:00:00+00:00,-1,1.21552,2020-12-11 06:00:00+00:00,1.21551996,4.0,hard_tp4R,1e-08,0.003009927140984902,1
SPOT,2020-12-11 06:00:00+00:00,2020-12-11 10:00:00+00:00,-1,1.21175,2020-12-14 06:00:00+00:00,1.21474,-1.0,stop,0.002989999999999826,0.0031563609166288266,0
SPOT,2020-12-14 14:00:00+00:00,2020-12-14 18:00:00+00:00,-1,1.21575,2020-12-14 22:00:00+00:00,1.21575,0.0,ambig_stop,0.0005499999999998284,0.002969724203448649,0
SPOT,2021-01-06 10:00:00+00:00,2021-01-06 14:00:00+00:00,-1,1.23196,2021-01-06 14:00:00+00:00,1.23195996,4.0,hard_tp4R,1e-08,0.0032563590827426356,1
SPOT,2021-01-07 14:00:00+00:00,2021-01-07 18:00:00+00:00,1,1.22656,2021-01-07 18:00:00+00:00,1.2266000000000004,4.0,hard_tp4R,1.0000000000065512e-05,0.0035079459778851563,1
SPOT,2021-01-21 10:00:00+00:00,2021-01-21 14:00:00+00:00,-1,1.21516,2021-01-21 14:00:00+00:00,1.21582,-1.0,ambig_stop,0.0006599999999998829,0.002692197119540113,0
SPOT,2021-01-26 06:00:00+00:00,2021-01-26 10:00:00+00:00,1,1.21288,2021-01-27 02:00:00+00:00,1.2154399999999999,2.0,stop,0.0012799999999999478,0.0024166528354235208,1
SPOT,2021-02-03 10:00:00+00:00,2021-02-03 14:00:00+00:00,1,1.20171,2021-02-03 14:00:00+00:00,1.20114,-1.0,ambig_stop,0.0005699999999999594,0.0026249494775444308,0
SPOT,2021-02-05 02:00:00+00:00,2021-02-05 06:00:00+00:00,1,1.19629,2021-02-05 06:00:00+00:00,1.1985300000000005,4.0,hard_tp4R,0.000560000000000116,0.0023072986716319286,1
SPOT,2021-02-16 10:00:00+00:00,2021-02-16 14:00:00+00:00,-1,1.21082,2021-02-18 06:00:00+00:00,1.2073299154540957,0.9999999999999988,stop,0.003490084545904275,0.00232672303060285,0
SPOT,2021-02-25 14:00:00+00:00,2021-02-25 18:00:00+00:00,-1,1.22124,2021-02-25 18:00:00+00:00,1.2212399600000001,4.0,hard_tp4R,1e-08,0.0029141987534274235,1
SPOT,2021-02-28 22:00:00+00:00,2021-03-01 02:00:00+00:00,1,1.20842,2021-03-01 02:00:00+00:00,1.20842004,4.0,hard_tp4R,1e-08,0.0034738039348224184,1
SPOT,2021-03-01 18:00:00+00:00,2021-03-01 22:00:00+00:00,1,1.20484,2021-03-01 22:00:00+00:00,1.20484004,4.0,hard_tp4R,1e-08,0.003369288195342765,1
SPOT,2021-03-02 10:00:00+00:00,2021-03-02 14:00:00+00:00,1,1.20291,2021-03-02 14:00:00+00:00,1.20291004,4.0,hard_tp4R,1e-08,0.0032241625923361385,1
SPOT,2021-03-05 14:00:00+00:00,2021-03-05 18:00:00+00:00,1,1.19119,2021-03-05 18:00:00+00:00,1.19119004,4.0,hard_tp4R,1e-08,0.0033845587100398825,1
SPOT,2021-03-09 02:00:00+00:00,2021-03-09 06:00:00+00:00,1,1.18539,2021-03-09 06:00:00+00:00,1.18539004,4.0,hard_tp4R,1e-08,0.003108519152174622,1
SPOT,2021-03-16 13:00:00+00:00,2021-03-16 17:00:00+00:00,1,1.18932,2021-03-16 17:00:00+00:00,1.18932004,4.0,hard_tp4R,1e-08,0.0027169951758203538,1
SPOT,2021-03-18 01:00:00+00:00,2021-03-18 05:00:00+00:00,-1,1.19614,2021-03-18 05:00:00+00:00,1.19613996,4.0,hard_tp4R,1e-08,0.0027623090528979487,1
SPOT,2021-03-18 05:00:00+00:00,2021-03-18 09:00:00+00:00,-1,1.19474,2021-03-18 09:00:00+00:00,1.19298,4.0,hard_tp4R,0.00043999999999999595,0.002948572691976658,1
SPOT,2021-03-31 05:00:00+00:00,2021-03-31 09:00:00+00:00,1,1.17463,2021-04-05 05:00:00+00:00,1.17463,0.0,stop,0.003416713763519032,0.0022778091756793547,0
SPOT,2021-04-07 09:00:00+00:00,2021-04-07 13:00:00+00:00,-1,1.18846,2021-04-07 13:00:00+00:00,1.18845996,4.0,hard_tp4R,1e-08,0.0021930794042539004,1
SPOT,2021-04-07 13:00:00+00:00,2021-04-07 17:00:00+00:00,-1,1.18823,2021-04-07 17:00:00+00:00,1.18822996,4.0,hard_tp4R,1e-08,0.0022721451610929135,1
SPOT,2021-04-08 17:00:00+00:00,2021-04-08 21:00:00+00:00,-1,1.19126,2021-04-08 21:00:00+00:00,1.19148,-1.0,ambig_stop,0.000220000000000109,0.002324315724741549,0
SPOT,2021-04-14 05:00:00+00:00,2021-04-14 09:00:00+00:00,-1,1.19667,2021-04-14 09:00:00+00:00,1.19666996,4.0,hard_tp4R,1e-08,0.0021790118074784415,1
SPOT,2021-04-15 05:00:00+00:00,2021-04-15 09:00:00+00:00,-1,1.19809,2021-04-15 09:00:00+00:00,1.1980899600000001,4.0,hard_tp4R,1e-08,0.0021264086051840897,1
SPOT,2021-04-15 09:00:00+00:00,2021-04-15 13:00:00+00:00,-1,1.19583,2021-04-15 13:00:00+00:00,1.19582996,4.0,hard_tp4R,1e-08,0.00223166513338523,1
SPOT,2021-04-20 05:00:00+00:00,2021-04-20 09:00:00+00:00,-1,1.20686,2021-04-20 09:00:00+00:00,1.20685996,4.0,hard_tp4R,1e-08,0.0024684344201274036,1
SPOT,2021-04-26 05:00:00+00:00,2021-04-26 09:00:00+00:00,-1,1.20997,2021-04-26 09:00:00+00:00,1.20996996,4.0,hard_tp4R,1e-08,0.0024795688500975663,1
SPOT,2021-04-29 01:00:00+00:00,2021-04-29 05:00:00+00:00,-1,1.21319,2021-04-29 05:00:00+00:00,1.21318996,4.0,hard_tp4R,1e-08,0.002659747964177862,1
SPOT,2021-05-03 09:00:00+00:00,2021-05-03 13:00:00+00:00,1,1.2043,2021-05-04 01:00:00+00:00,1.2043,0.0,stop,0.002689999999999859,0.0024827497044412794,0
SPOT,2021-05-04 13:00:00+00:00,2021-05-04 17:00:00+00:00,1,1.20173,2021-05-04 17:00:00+00:00,1.20131,-1.0,ambig_stop,0.0004199999999998649,0.00257126880201116,0
SPOT,2021-05-05 05:00:00+00:00,2021-05-05 09:00:00+00:00,1,1.19965,2021-05-05 09:00:00+00:00,1.19965004,4.0,hard_tp4R,1e-08,0.002390123600953788,1
