instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2021-05-07 17:00:00+00:00,2021-05-09 21:00:00+00:00,-1,1.21629,2021-05-09 21:00:00+00:00,1.2162899600000001,4.0,hard_tp4R,1e-08,0.0029492391765399174,1
SPOT,2021-05-10 01:00:00+00:00,2021-05-10 05:00:00+00:00,-1,1.21515,2021-05-10 05:00:00+00:00,1.21514996,4.0,hard_tp4R,1e-08,0.0027442419430369664,1
SPOT,2021-05-10 09:00:00+00:00,2021-05-10 13:00:00+00:00,-1,1.21711,2021-05-10 13:00:00+00:00,1.21769,-1.0,ambig_stop,0.0005800000000000249,0.0027500351447614767,0
SPOT,2021-05-11 13:00:00+00:00,2021-05-11 17:00:00+00:00,-1,1.21638,2021-05-12 09:00:00+00:00,1.2106200000000005,4.0,hard_tp4R,0.0014399999999998858,0.002748367129904541,1
SPOT,2021-05-13 01:00:00+00:00,2021-05-13 05:00:00+00:00,1,1.20783,2021-05-13 05:00:00+00:00,1.20656,-1.0,ambig_stop,0.0012699999999998823,0.002997218353324298,0
SPOT,2021-05-21 09:00:00+00:00,2021-05-21 13:00:00+00:00,-1,1.22058,2021-05-24 09:00:00+00:00,1.22058,0.0,stop,0.0039599999999999635,0.0027524944290104546,0
SPOT,2021-05-27 01:00:00+00:00,2021-05-27 05:00:00+00:00,1,1.21936,2021-05-28 09:00:00+00:00,1.21607,-1.0,stop,0.003290000000000015,0.002450324388898515,0
SPOT,2021-06-04 05:00:00+00:00,2021-06-04 09:00:00+00:00,1,1.21118,2021-06-04 09:00:00+00:00,1.21118004,4.0,hard_tp4R,1e-08,0.0023326667641904927,1
SPOT,2021-06-09 13:00:00+00:00,2021-06-09 17:00:00+00:00,-1,1.2176,2021-06-10 09:00:00+00:00,1.2176,0.0,stop,0.0017099999999998783,0.0020817990962385207,0
SPOT,2021-06-15 13:00:00+00:00,2021-06-15 17:00:00+00:00,1,1.2124,2021-06-16 09:00:00+00:00,1.2124,0.0,stop,0.0010200000000000209,0.002012622537179631,0
SPOT,2021-06-23 13:00:00+00:00,2021-06-23 17:00:00+00:00,-1,1.19356,2021-06-24 09:00:00+00:00,1.19356,0.0,stop,0.0017100000000001003,0.0026611475247983315,0
SPOT,2021-07-02 13:00:00+00:00,2021-07-02 17:00:00+00:00,1,1.18434,2021-07-02 17:00:00+00:00,1.18678,4.0,hard_tp4R,0.0006099999999999994,0.0023831321230707112,1
SPOT,2021-07-06 05:00:00+00:00,2021-07-06 09:00:00+00:00,-1,1.18452,2021-07-08 09:00:00+00:00,1.18452,0.0,stop,0.003382901597967536,0.0022552677319783573,0
SPOT,2021-07-11 21:00:00+00:00,2021-07-12 01:00:00+00:00,-1,1.18753,2021-07-12 01:00:00+00:00,1.18752996,4.0,hard_tp4R,1e-08,0.002137458037037563,1
SPOT,2021-07-12 01:00:00+00:00,2021-07-12 05:00:00+00:00,-1,1.18683,2021-07-12 05:00:00+00:00,1.18682996,4.0,hard_tp4R,1e-08,0.002091211034392022,1
SPOT,2021-07-21 05:00:00+00:00,2021-07-21 09:00:00+00:00,1,1.17794,2021-07-22 05:00:00+00:00,1.17794,0.0,stop,0.0023800000000000487,0.002081355767494705,0
SPOT,2021-07-27 17:00:00+00:00,2021-07-27 21:00:00+00:00,-1,1.18163,2021-07-27 21:00:00+00:00,1.18173,-1.0,ambig_stop,9.999999999998899e-05,0.002460333294118002,0
SPOT,2021-07-29 17:00:00+00:00,2021-07-29 21:00:00+00:00,-1,1.18847,2021-07-29 21:00:00+00:00,1.18846996,4.0,hard_tp4R,1e-08,0.0024286644651359984,1
SPOT,2021-07-30 09:00:00+00:00,2021-07-30 13:00:00+00:00,-1,1.18791,2021-07-30 13:00:00+00:00,1.18790996,4.0,hard_tp4R,1e-08,0.002360942466387693,1
SPOT,2021-08-05 01:00:00+00:00,2021-08-05 05:00:00+00:00,1,1.18363,2021-08-05 05:00:00+00:00,1.18363004,4.0,hard_tp4R,1e-08,0.0021664469555788776,1
SPOT,2021-08-05 05:00:00+00:00,2021-08-05 09:00:00+00:00,1,1.18372,2021-08-05 09:00:00+00:00,1.18372004,4.0,hard_tp4R,1e-08,0.002155272173037534,1
SPOT,2021-08-06 01:00:00+00:00,2021-08-06 05:00:00+00:00,1,1.18256,2021-08-06 05:00:00+00:00,1.18256004,4.0,hard_tp4R,1e-08,0.0019462790818997118,1
SPOT,2021-08-20 13:00:00+00:00,2021-08-20 17:00:00+00:00,1,1.17031,2021-08-25 01:00:00+00:00,1.17336,1.0,stop,0.003049999999999997,0.0021616316880510027,1
SPOT,2021-08-27 13:00:00+00:00,2021-08-27 17:00:00+00:00,1,1.18005,2021-08-31 13:00:00+00:00,1.18005,0.0,stop,0.0033390056703935618,0.0022260037802623745,0
SPOT,2021-08-30 05:00:00+00:00,2021-08-30 09:00:00+00:00,-1,1.17986,2021-08-30 09:00:00+00:00,1.17985996,4.0,hard_tp4R,1e-08,0.0019383968650581373,1
SPOT,2021-09-03 01:00:00+00:00,2021-09-03 05:00:00+00:00,-1,1.18762,2021-09-03 05:00:00+00:00,1.18761996,4.0,hard_tp4R,1e-08,0.0016955617648943004,1
SPOT,2021-09-08 13:00:00+00:00,2021-09-08 17:00:00+00:00,1,1.18187,2021-09-08 17:00:00+00:00,1.18187004,4.0,hard_tp4R,1e-08,0.0018410995891167355,1
SPOT,2021-09-13 09:00:00+00:00,2021-09-13 13:00:00+00:00,1,1.17825,2021-09-13 13:00:00+00:00,1.17825004,4.0,hard_tp4R,1e-08,0.001839385679180109,1
SPOT,2021-09-14 13:00:00+00:00,2021-09-14 17:00:00+00:00,-1,1.18221,2021-09-14 17:00:00+00:00,1.18220996,4.0,hard_tp4R,1e-08,0.002077330787330534,1
SPOT,2021-09-16 13:00:00+00:00,2021-09-16 17:00:00+00:00,1,1.17596,2021-09-16 17:00:00+00:00,1.1759600399999999,4.0,hard_tp4R,1e-08,0.002017840283288956,1
SPOT,2021-09-23 01:00:00+00:00,2021-09-23 05:00:00+00:00,1,1.17096,2021-09-23 05:00:00+00:00,1.17096004,4.0,hard_tp4R,1e-08,0.002069150549718861,1
SPOT,2021-10-04 17:00:00+00:00,2021-10-04 21:00:00+00:00,-1,1.16185,2021-10-04 21:00:00+00:00,1.16184996,4.0,hard_tp4R,1e-08,0.0021542060585436414,1
SPOT,2021-10-06 09:00:00+00:00,2021-10-06 13:00:00+00:00,1,1.15452,2021-10-06 13:00:00+00:00,1.15452004,4.0,hard_tp4R,1e-08,0.0020870222491132613,1
SPOT,2021-10-19 09:00:00+00:00,2021-10-19 13:00:00+00:00,-1,1.16457,2021-10-19 13:00:00+00:00,1.1645699600000001,4.0,hard_tp4R,1e-08,0.0021200483421114844,1
SPOT,2021-10-25 05:00:00+00:00,2021-10-25 09:00:00+00:00,-1,1.16498,2021-10-25 09:00:00+00:00,1.1625799999999993,4.0,hard_tp4R,0.000600000000000156,0.0020011042740614307,1
SPOT,2021-10-29 17:00:00+00:00,2021-10-31 21:00:00+00:00,1,1.15573,2021-10-31 21:00:00+00:00,1.15573004,4.0,hard_tp4R,1e-08,0.0031488870701667174,1
SPOT,2021-11-01 09:00:00+00:00,2021-11-01 13:00:00+00:00,1,1.15775,2021-11-04 13:00:00+00:00,1.1535221134314726,-1.0000000000000189,stop,0.004227886568527382,0.0028185910456849208,0
SPOT,2021-11-05 13:00:00+00:00,2021-11-05 17:00:00+00:00,1,1.15635,2021-11-10 06:00:00+00:00,1.15635,0.0,stop,0.003509999999999902,0.0025394488047988943,0
SPOT,2021-12-14 02:00:00+00:00,2021-12-14 06:00:00+00:00,1,1.12778,2021-12-14 14:00:00+00:00,1.12955,1.0,stop,0.0017700000000000493,0.002359136277730763,1
SPOT,2021-12-14 06:00:00+00:00,2021-12-14 10:00:00+00:00,1,1.13012,2021-12-14 18:00:00+00:00,1.1264247744703035,-1.0000000000000175,stop,0.0036952255296964125,0.002463483686464275,0
SPOT,2021-12-15 18:00:00+00:00,2021-12-15 22:00:00+00:00,1,1.12868,2021-12-16 18:00:00+00:00,1.1319899999999998,1.0,stop,0.003309999999999924,0.002729287053293205,1
SPOT,2021-12-29 10:00:00+00:00,2021-12-29 14:00:00+00:00,1,1.13181,2021-12-30 06:00:00+00:00,1.13181,0.0,stop,0.002850000000000019,0.002157575202207904,0
SPOT,2021-12-31 18:00:00+00:00,2022-01-02 22:00:00+00:00,-1,1.13835,2022-01-02 22:00:00+00:00,1.13834996,4.0,hard_tp4R,1e-08,0.0026570160321026945,1
SPOT,2022-01-13 14:00:00+00:00,2022-01-13 18:00:00+00:00,-1,1.14612,2022-01-13 18:00:00+00:00,1.14611996,4.0,hard_tp4R,1e-08,0.0026445336802310344,1
SPOT,2022-01-14 06:00:00+00:00,2022-01-14 10:00:00+00:00,-1,1.14582,2022-01-18 10:00:00+00:00,1.13646,4.0,hard_tp4R,0.0023400000000000087,0.0024606366212275833,1
SPOT,2022-01-24 18:00:00+00:00,2022-01-24 22:00:00+00:00,1,1.13245,2022-01-25 06:00:00+00:00,1.13008,-1.0,stop,0.0023699999999999832,0.0023563078226108915,0
SPOT,2022-02-01 10:00:00+00:00,2022-02-01 14:00:00+00:00,-1,1.12658,2022-02-01 14:00:00+00:00,1.12657996,4.0,hard_tp4R,1e-08,0.0025969517548001192,1
SPOT,2022-02-11 02:00:00+00:00,2022-02-11 06:00:00+00:00,1,1.13866,2022-02-11 06:00:00+00:00,1.1375,-1.0,stop,0.0011600000000000499,0.003637509079649762,0
SPOT,2022-02-11 06:00:00+00:00,2022-02-11 10:00:00+00:00,1,1.13863,2022-02-11 14:00:00+00:00,1.13863,0.0,stop,0.0011300000000000754,0.003577687002531916,0
SPOT,2022-02-14 18:00:00+00:00,2022-02-14 22:00:00+00:00,1,1.13057,2022-02-14 22:00:00+00:00,1.13057004,4.0,hard_tp4R,1e-08,0.003617394073017545,1
SPOT,2022-02-14 22:00:00+00:00,2022-02-15 02:00:00+00:00,1,1.13106,2022-02-15 02:00:00+00:00,1.13106004,4.0,hard_tp4R,1e-08,0.003489008782087716,1
SPOT,2022-02-22 06:00:00+00:00,2022-02-22 10:00:00+00:00,1,1.13195,2022-02-22 10:00:00+00:00,1.13451,4.0,hard_tp4R,0.0006399999999999739,0.0029501932604374956,1
SPOT,2022-03-02 14:00:00+00:00,2022-03-02 18:00:00+00:00,1,1.11025,2022-03-02 22:00:00+00:00,1.11025,0.0,stop,0.0012799999999999478,0.004622143804394324,0
SPOT,2022-03-03 18:00:00+00:00,2022-03-03 22:00:00+00:00,1,1.10659,2022-03-03 22:00:00+00:00,1.10573,-1.0,stop,0.0008599999999998609,0.004081262791781237,0
SPOT,2022-03-14 05:00:00+00:00,2022-03-14 09:00:00+00:00,1,1.09565,2022-03-14 09:00:00+00:00,1.09565004,4.0,hard_tp4R,1e-08,0.0050553060249859645,1
SPOT,2022-03-17 17:00:00+00:00,2022-03-17 21:00:00+00:00,-1,1.10902,2022-03-17 21:00:00+00:00,1.10901996,4.0,hard_tp4R,1e-08,0.004921846122756192,1
SPOT,2022-03-28 13:00:00+00:00,2022-03-28 17:00:00+00:00,1,1.09939,2022-03-29 09:00:00+00:00,1.1107900000000002,4.0,hard_tp4R,0.002850000000000019,0.0033151983352675794,1
SPOT,2022-03-30 13:00:00+00:00,2022-03-30 17:00:00+00:00,-1,1.11572,2022-03-30 17:00:00+00:00,1.11571996,4.0,hard_tp4R,1e-08,0.00408258216168905,1
SPOT,2022-04-04 21:00:00+00:00,2022-04-05 01:00:00+00:00,1,1.0976,2022-04-05 01:00:00+00:00,1.0976000399999999,4.0,hard_tp4R,1e-08,0.002963848659385444,1
SPOT,2022-04-06 05:00:00+00:00,2022-04-06 09:00:00+00:00,1,1.09231,2022-04-06 09:00:00+00:00,1.0923100399999999,4.0,hard_tp4R,1e-08,0.0029772302615214716,1
SPOT,2022-04-08 09:00:00+00:00,2022-04-08 13:00:00+00:00,1,1.08529,2022-04-08 13:00:00+00:00,1.08529004,4.0,hard_tp4R,1e-08,0.003369630853921881,1
SPOT,2022-04-08 13:00:00+00:00,2022-04-08 17:00:00+00:00,1,1.08722,2022-04-10 21:00:00+00:00,1.0902600000000005,4.0,hard_tp4R,0.0007600000000000939,0.003453942935784592,1
SPOT,2022-04-13 13:00:00+00:00,2022-04-13 17:00:00+00:00,1,1.0882,2022-04-14 13:00:00+00:00,1.082746259216039,-1.000000000000003,stop,0.005453740783960975,0.0036358271893073167,0
SPOT,2022-04-14 05:00:00+00:00,2022-04-14 09:00:00+00:00,-1,1.0908,2022-04-14 09:00:00+00:00,1.09079996,4.0,hard_tp4R,1e-08,0.003275075238281088,1
SPOT,2022-04-28 13:00:00+00:00,2022-04-28 17:00:00+00:00,1,1.05125,2022-04-28 17:00:00+00:00,1.05125004,4.0,hard_tp4R,1e-08,0.004400153162753449,1
SPOT,2022-05-04 21:00:00+00:00,2022-05-05 01:00:00+00:00,-1,1.06137,2022-05-05 01:00:00+00:00,1.06136996,4.0,hard_tp4R,1e-08,0.004225421500625955,1
SPOT,2022-05-05 01:00:00+00:00,2022-05-05 05:00:00+00:00,-1,1.06125,2022-05-05 05:00:00+00:00,1.06124996,4.0,hard_tp4R,1e-08,0.004152891393438398,1
SPOT,2022-05-06 05:00:00+00:00,2022-05-06 09:00:00+00:00,1,1.05572,2022-05-12 05:00:00+00:00,1.04925,-1.0,stop,0.006469999999999976,0.0046295029967917956,0
SPOT,2022-05-09 05:00:00+00:00,2022-05-09 09:00:00+00:00,1,1.05073,2022-05-10 09:00:00+00:00,1.0556499999999998,2.0,stop,0.0024599999999999067,0.004243038243052628,1
SPOT,2022-05-09 09:00:00+00:00,2022-05-09 13:00:00+00:00,1,1.05622,2022-05-12 05:00:00+00:00,1.0495729110186052,-1.0000000000000053,stop,0.006647088981394732,0.004431392654263154,0
SPOT,2022-05-18 01:00:00+00:00,2022-05-18 05:00:00+00:00,-1,1.05291,2022-05-18 09:00:00+00:00,1.05291,0.0,stop,0.002650000000000041,0.003621765262381162,0
SPOT,2022-05-19 17:00:00+00:00,2022-05-19 21:00:00+00:00,-1,1.05817,2022-05-19 21:00:00+00:00,1.05816996,4.0,hard_tp4R,1e-08,0.003934371360782757,1
SPOT,2022-05-31 01:00:00+00:00,2022-05-31 05:00:00+00:00,-1,1.07447,2022-05-31 17:00:00+00:00,1.0724200000000002,1.0,stop,0.0020499999999998852,0.003098077788794988,1
SPOT,2022-06-07 13:00:00+00:00,2022-06-07 17:00:00+00:00,1,1.07012,2022-06-07 17:00:00+00:00,1.07012004,4.0,hard_tp4R,1e-08,0.0032424296032958757,1
SPOT,2022-06-09 21:00:00+00:00,2022-06-10 01:00:00+00:00,1,1.06239,2022-06-10 01:00:00+00:00,1.06239004,4.0,hard_tp4R,1e-08,0.0036294836080987773,1
SPOT,2022-06-27 17:00:00+00:00,2022-06-27 21:00:00+00:00,-1,1.0582,2022-06-28 05:00:00+00:00,1.06059,-1.0,stop,0.002389999999999892,0.0035679943909592946,0
SPOT,2022-07-01 13:00:00+00:00,2022-07-01 17:00:00+00:00,1,1.04013,2022-07-04 13:00:00+00:00,1.0439500000000002,2.0,stop,0.0019100000000000783,0.003927899255297486,1
SPOT,2022-07-12 09:00:00+00:00,2022-07-12 13:00:00+00:00,1,1.00531,2022-07-12 13:00:00+00:00,1.00531004,4.0,hard_tp4R,1e-08,0.004205855117464738,1
SPOT,2022-07-18 17:00:00+00:00,2022-07-18 21:00:00+00:00,-1,1.0142,2022-07-18 21:00:00+00:00,1.01419996,4.0,hard_tp4R,1e-08,0.004531652266587914,1
SPOT,2022-07-19 13:00:00+00:00,2022-07-19 17:00:00+00:00,-1,1.02404,2022-07-19 17:00:00+00:00,1.02403996,4.0,hard_tp4R,1e-08,0.004735829351271483,1
SPOT,2022-07-20 05:00:00+00:00,2022-07-20 09:00:00+00:00,-1,1.02313,2022-07-20 13:00:00+00:00,1.02313,0.0,stop,0.00378999999999996,0.004306561903937548,0
SPOT,2022-07-22 13:00:00+00:00,2022-07-22 17:00:00+00:00,-1,1.0232,2022-07-25 09:00:00+00:00,1.0232,0.0,stop,0.0045999999999999375,0.005526897909725648,0
SPOT,2022-07-28 05:00:00+00:00,2022-07-28 09:00:00+00:00,-1,1.02173,2022-07-28 17:00:00+00:00,1.01845,1.0,stop,0.0032799999999999496,0.004598205792602862,1
SPOT,2022-08-02 01:00:00+00:00,2022-08-02 05:00:00+00:00,-1,1.02711,2022-08-02 05:00:00+00:00,1.02710996,4.0,hard_tp4R,1e-08,0.004305649423908133,1
SPOT,2022-08-03 13:00:00+00:00,2022-08-03 17:00:00+00:00,1,1.015,2022-08-03 17:00:00+00:00,1.0150000399999999,4.0,hard_tp4R,1e-08,0.004264583425996821,1
SPOT,2022-08-05 13:00:00+00:00,2022-08-05 17:00:00+00:00,1,1.01826,2022-08-10 17:00:00+00:00,1.0298554959081336,1.9999999999999836,stop,0.005797747954066893,0.003865165302711262,1
SPOT,2022-08-18 05:00:00+00:00,2022-08-18 09:00:00+00:00,1,1.01669,2022-08-18 13:00:00+00:00,1.01453,-1.0,stop,0.002160000000000162,0.0031252367087284336,0
SPOT,2022-08-25 05:00:00+00:00,2022-08-25 09:00:00+00:00,-1,1.00074,2022-08-25 09:00:00+00:00,1.00073996,4.0,hard_tp4R,1e-08,0.003637123754189685,1
SPOT,2022-08-26 13:00:00+00:00,2022-08-26 17:00:00+00:00,-1,0.99798,2022-08-29 09:00:00+00:00,0.99798,0.0,stop,0.005350000000000077,0.004108248184306488,0
SPOT,2022-08-29 05:00:00+00:00,2022-08-29 09:00:00+00:00,1,0.99382,2022-08-29 09:00:00+00:00,0.99382004,4.0,hard_tp4R,1e-08,0.0038494569031647663,1
SPOT,2022-09-07 13:00:00+00:00,2022-09-07 17:00:00+00:00,1,0.99733,2022-09-09 09:00:00+00:00,1.003585896105964,1.0000000000000004,stop,0.006255896105963995,0.004170597403975997,1
SPOT,2022-09-22 05:00:00+00:00,2022-09-22 09:00:00+00:00,1,0.98792,2022-09-22 09:00:00+00:00,0.98792004,4.0,hard_tp4R,1e-08,0.004553986062017746,1
SPOT,2022-10-07 17:00:00+00:00,2022-10-09 21:00:00+00:00,1,0.97337,2022-10-09 21:00:00+00:00,0.9733700399999999,4.0,hard_tp4R,1e-08,0.004977462570756105,1
SPOT,2022-10-11 05:00:00+00:00,2022-10-11 09:00:00+00:00,1,0.97075,2022-10-11 13:00:00+00:00,0.97075,0.0,ambig_stop,0.002569999999999961,0.004546328733940789,0
SPOT,2022-10-12 01:00:00+00:00,2022-10-12 05:00:00+00:00,1,0.9715,2022-10-12 13:00:00+00:00,0.96698,-1.0,stop,0.0045200000000000795,0.004871991068846084,0
SPOT,2022-10-18 05:00:00+00:00,2022-10-18 09:00:00+00:00,-1,0.98291,2022-10-18 09:00:00+00:00,0.98290996,4.0,hard_tp4R,1e-08,0.004611222878426652,1
SPOT,2022-10-21 17:00:00+00:00,2022-10-23 21:00:00+00:00,-1,0.98714,2022-10-23 21:00:00+00:00,0.98713996,4.0,hard_tp4R,1e-08,0.004632187121803807,1
SPOT,2022-10-27 01:00:00+00:00,2022-10-27 05:00:00+00:00,-1,1.00704,2022-10-27 05:00:00+00:00,1.00703996,4.0,hard_tp4R,1e-08,0.004206977427787407,1
SPOT,2022-10-27 05:00:00+00:00,2022-10-27 09:00:00+00:00,-1,1.006,2022-10-27 09:00:00+00:00,1.00599996,4.0,hard_tp4R,1e-08,0.004117193325802593,1
SPOT,2022-11-01 13:00:00+00:00,2022-11-01 17:00:00+00:00,1,0.98611,2022-11-01 17:00:00+00:00,0.98611004,4.0,hard_tp4R,1e-08,0.004240216073918652,1
SPOT,2022-11-02 17:00:00+00:00,2022-11-02 21:00:00+00:00,-1,0.98148,2022-11-04 09:00:00+00:00,0.98148,0.0,stop,0.007147836916861569,0.004765224611241046,0
SPOT,2022-11-07 22:00:00+00:00,2022-11-08 02:00:00+00:00,-1,1.0014,2022-11-08 02:00:00+00:00,1.00139996,4.0,hard_tp4R,1e-08,0.004623800009848822,1
SPOT,2022-11-15 14:00:00+00:00,2022-11-15 18:00:00+00:00,-1,1.03849,2022-11-15 18:00:00+00:00,1.03848996,4.0,hard_tp4R,1e-08,0.00584028094950885,1
SPOT,2022-11-21 18:00:00+00:00,2022-11-21 22:00:00+00:00,1,1.02396,2022-11-21 22:00:00+00:00,1.02396004,4.0,hard_tp4R,1e-08,0.004158319302173199,1
SPOT,2022-11-28 14:00:00+00:00,2022-11-28 18:00:00+00:00,-1,1.03697,2022-11-30 18:00:00+00:00,1.03697,0.0,stop,0.005959999999999965,0.004682471519874186,0
SPOT,2022-12-07 06:00:00+00:00,2022-12-07 10:00:00+00:00,1,1.0476,2022-12-07 10:00:00+00:00,1.0477600000000002,4.0,hard_tp4R,4.0000000000040004e-05,0.004325781576758015,1
SPOT,2022-12-09 14:00:00+00:00,2022-12-09 18:00:00+00:00,-1,1.05456,2022-12-09 18:00:00+00:00,1.0528799999999996,4.0,hard_tp4R,0.00042000000000008697,0.004071507891312294,1
SPOT,2022-12-14 18:00:00+00:00,2022-12-14 22:00:00+00:00,-1,1.06815,2022-12-14 22:00:00+00:00,1.06814996,4.0,hard_tp4R,1e-08,0.0042135454566722425,1
SPOT,2022-12-15 14:00:00+00:00,2022-12-15 18:00:00+00:00,-1,1.05992,2022-12-28 14:00:00+00:00,1.067303088008096,-0.9999999999999855,stop,0.007383088008096169,0.004922058672064113,0
SPOT,2022-12-29 18:00:00+00:00,2022-12-29 22:00:00+00:00,-1,1.0661,2022-12-30 06:00:00+00:00,1.0661,0.0,stop,0.0013300000000000534,0.0031961279803519324,0
SPOT,2023-01-06 14:00:00+00:00,2023-01-06 18:00:00+00:00,1,1.06376,2023-01-17 14:00:00+00:00,1.0774885954248512,2.0000000000000107,stop,0.006864297712425546,0.004576198474950364,1
