instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2024-04-24 01:00:00+00:00,2024-04-24 05:00:00+00:00,-1,1.07052,2024-04-24 05:00:00+00:00,1.06808,4.0,hard_tp4R,0.0006099999999999994,0.00222773154856678,1
SPOT,2024-04-25 09:00:00+00:00,2024-04-25 13:00:00+00:00,-1,1.06922,2024-04-25 13:00:00+00:00,1.07142,-1.0,stop,0.0021999999999999797,0.002306696991400398,0
SPOT,2024-04-26 09:00:00+00:00,2024-04-26 13:00:00+00:00,-1,1.07163,2024-04-29 01:00:00+00:00,1.07163,0.0,stop,0.0024100000000000232,0.0023996810173116203,0
SPOT,2024-05-01 05:00:00+00:00,2024-05-01 09:00:00+00:00,1,1.06693,2024-05-01 09:00:00+00:00,1.06693004,4.0,hard_tp4R,1e-08,0.002403599117542566,1
SPOT,2024-05-01 21:00:00+00:00,2024-05-02 01:00:00+00:00,-1,1.07117,2024-05-02 17:00:00+00:00,1.07117,0.0,stop,0.0023699999999999832,0.002545774010728191,0
SPOT,2024-05-08 09:00:00+00:00,2024-05-08 13:00:00+00:00,1,1.07489,2024-05-08 13:00:00+00:00,1.0748900399999999,4.0,hard_tp4R,1e-08,0.0019142040733832002,1
SPOT,2024-05-30 05:00:00+00:00,2024-05-30 09:00:00+00:00,1,1.08148,2024-05-30 09:00:00+00:00,1.08148004,4.0,hard_tp4R,1e-08,0.0018902561778623788,1
SPOT,2024-06-04 01:00:00+00:00,2024-06-04 05:00:00+00:00,-1,1.09092,2024-06-04 05:00:00+00:00,1.09091996,4.0,hard_tp4R,1e-08,0.0021352662088757906,1
SPOT,2024-06-07 13:00:00+00:00,2024-06-07 17:00:00+00:00,-1,1.08051,2024-06-11 01:00:00+00:00,1.0769782283196723,0.9999999999999859,stop,0.003531771680327861,0.0023545144535519072,0
SPOT,2024-06-10 13:00:00+00:00,2024-06-10 17:00:00+00:00,1,1.07541,2024-06-10 17:00:00+00:00,1.07541004,4.0,hard_tp4R,1e-08,0.002411203009725248,1
SPOT,2024-06-11 13:00:00+00:00,2024-06-11 17:00:00+00:00,1,1.07374,2024-06-11 21:00:00+00:00,1.07374,0.0,stop,0.0004799999999998139,0.0022858870039493646,0
SPOT,2024-06-14 13:00:00+00:00,2024-06-14 17:00:00+00:00,1,1.07004,2024-06-14 17:00:00+00:00,1.07004004,4.0,hard_tp4R,1e-08,0.002749739138335516,1
SPOT,2024-06-28 01:00:00+00:00,2024-06-28 05:00:00+00:00,1,1.06867,2024-07-01 05:00:00+00:00,1.07695,4.0,hard_tp4R,0.0020700000000000163,0.0018093416438903244,1
SPOT,2024-07-01 09:00:00+00:00,2024-07-01 13:00:00+00:00,-1,1.07481,2024-07-01 13:00:00+00:00,1.07480996,4.0,hard_tp4R,1e-08,0.002175680019398356,1
SPOT,2024-07-22 17:00:00+00:00,2024-07-22 21:00:00+00:00,1,1.08907,2024-07-23 05:00:00+00:00,1.08756,-1.0,stop,0.0015099999999999003,0.0014857715897115696,0
SPOT,2024-07-24 05:00:00+00:00,2024-07-24 09:00:00+00:00,1,1.0835,2024-07-24 09:00:00+00:00,1.0835000399999999,4.0,hard_tp4R,1e-08,0.0014780495348907475,1
SPOT,2024-07-24 09:00:00+00:00,2024-07-24 13:00:00+00:00,1,1.08582,2024-07-24 17:00:00+00:00,1.08437,-1.0,stop,0.0014499999999999513,0.0015653317109699744,0
SPOT,2024-07-24 13:00:00+00:00,2024-07-24 17:00:00+00:00,-1,1.08509,2024-07-30 05:00:00+00:00,1.0827061451168634,1.0000000000000089,stop,0.0023838548831367277,0.0015892365887578185,1
SPOT,2024-07-30 13:00:00+00:00,2024-07-30 17:00:00+00:00,1,1.08137,2024-07-31 05:00:00+00:00,1.08137,0.0,stop,0.0010999999999998789,0.001795877834277411,0
SPOT,2024-08-08 13:00:00+00:00,2024-08-08 17:00:00+00:00,1,1.09086,2024-08-09 01:00:00+00:00,1.09222,4.0,hard_tp4R,0.00034000000000000696,0.002544243923567717,1
SPOT,2024-08-14 13:00:00+00:00,2024-08-14 17:00:00+00:00,-1,1.10182,2024-08-14 17:00:00+00:00,1.10181996,4.0,hard_tp4R,1e-08,0.002192955360871746,1
SPOT,2024-08-21 01:00:00+00:00,2024-08-21 05:00:00+00:00,-1,1.1119,2024-08-21 05:00:00+00:00,1.1118999600000001,4.0,hard_tp4R,1e-08,0.0018304771889836498,1
SPOT,2024-08-23 17:00:00+00:00,2024-08-25 21:00:00+00:00,-1,1.11867,2024-08-25 21:00:00+00:00,1.11866996,4.0,hard_tp4R,1e-08,0.002557177340415208,1
SPOT,2024-08-26 01:00:00+00:00,2024-08-26 05:00:00+00:00,-1,1.11832,2024-08-26 05:00:00+00:00,1.11831996,4.0,hard_tp4R,1e-08,0.0024406784210723067,1
SPOT,2024-09-02 01:00:00+00:00,2024-09-02 05:00:00+00:00,1,1.10484,2024-09-02 05:00:00+00:00,1.10484004,4.0,hard_tp4R,1e-08,0.0021939663791188816,1
SPOT,2024-09-03 13:00:00+00:00,2024-09-03 17:00:00+00:00,1,1.10391,2024-09-03 17:00:00+00:00,1.10391004,4.0,hard_tp4R,1e-08,0.0020578725679893744,1
SPOT,2024-09-03 17:00:00+00:00,2024-09-03 21:00:00+00:00,1,1.10431,2024-09-03 21:00:00+00:00,1.10409,-1.0,ambig_stop,0.00021999999999988695,0.002040167384561568,0
SPOT,2024-09-06 13:00:00+00:00,2024-09-06 17:00:00+00:00,-1,1.10767,2024-09-12 21:00:00+00:00,1.10767,0.0,stop,0.0039232347819845945,0.0026154898546563964,0
SPOT,2024-09-10 13:00:00+00:00,2024-09-10 17:00:00+00:00,1,1.10267,2024-09-10 17:00:00+00:00,1.10267004,4.0,hard_tp4R,1e-08,0.002114839967200255,1
SPOT,2024-09-13 13:00:00+00:00,2024-09-13 17:00:00+00:00,-1,1.10838,2024-09-13 17:00:00+00:00,1.10837996,4.0,hard_tp4R,1e-08,0.002078788034233451,1
SPOT,2024-09-16 13:00:00+00:00,2024-09-16 17:00:00+00:00,-1,1.11285,2024-09-16 17:00:00+00:00,1.11284996,4.0,hard_tp4R,1e-08,0.0020604752620520363,1
SPOT,2024-09-17 09:00:00+00:00,2024-09-17 13:00:00+00:00,-1,1.11245,2024-09-17 21:00:00+00:00,1.11245,0.0,stop,0.0012800000000001699,0.002020595662285599,0
SPOT,2024-09-18 17:00:00+00:00,2024-09-18 21:00:00+00:00,1,1.11184,2024-09-18 21:00:00+00:00,1.11102,-1.0,stop,0.0008200000000000429,0.0024995371376745662,0
SPOT,2024-09-19 01:00:00+00:00,2024-09-19 05:00:00+00:00,1,1.11198,2024-09-19 05:00:00+00:00,1.1158200000000003,4.0,hard_tp4R,0.0009600000000000719,0.002831539674831639,1
SPOT,2024-10-01 17:00:00+00:00,2024-10-01 21:00:00+00:00,1,1.10675,2024-10-01 21:00:00+00:00,1.1067500399999999,4.0,hard_tp4R,1e-08,0.0033256429499078444,1
SPOT,2024-10-09 21:00:00+00:00,2024-10-10 01:00:00+00:00,1,1.09403,2024-10-10 01:00:00+00:00,1.09403004,4.0,hard_tp4R,1e-08,0.0018628942822830896,1
SPOT,2024-10-10 13:00:00+00:00,2024-10-10 17:00:00+00:00,1,1.09056,2024-10-10 17:00:00+00:00,1.09056004,4.0,hard_tp4R,1e-08,0.0021748368803698303,1
SPOT,2024-10-10 17:00:00+00:00,2024-10-10 21:00:00+00:00,1,1.09362,2024-10-10 21:00:00+00:00,1.09358,-1.0,ambig_stop,4.0000000000040004e-05,0.002289491388914835,0
SPOT,2024-10-14 17:00:00+00:00,2024-10-14 21:00:00+00:00,1,1.09082,2024-10-14 21:00:00+00:00,1.0908200399999999,4.0,hard_tp4R,1e-08,0.0020786453702399785,1
SPOT,2024-10-23 13:00:00+00:00,2024-10-23 17:00:00+00:00,1,1.07728,2024-10-23 17:00:00+00:00,1.07728004,4.0,hard_tp4R,1e-08,0.0017620569945759883,1
SPOT,2024-10-28 05:00:00+00:00,2024-10-28 09:00:00+00:00,1,1.08187,2024-10-29 09:00:00+00:00,1.0789419593137706,-1.0000000000000255,stop,0.0029280406862294633,0.0019520271241529755,0
SPOT,2024-10-29 13:00:00+00:00,2024-10-29 17:00:00+00:00,1,1.07987,2024-10-30 09:00:00+00:00,1.0815700000000001,1.0,ambig_stop,0.0017000000000000348,0.00214986402435884,1
SPOT,2024-10-31 09:00:00+00:00,2024-10-31 13:00:00+00:00,-1,1.08794,2024-10-31 13:00:00+00:00,1.08793996,4.0,hard_tp4R,1e-08,0.0023387911311054375,1
SPOT,2024-11-01 13:00:00+00:00,2024-11-01 17:00:00+00:00,-1,1.08522,2024-11-03 22:00:00+00:00,1.08879,-1.0,stop,0.003569999999999851,0.002636427443580846,0
SPOT,2024-11-13 06:00:00+00:00,2024-11-13 10:00:00+00:00,1,1.06265,2024-11-13 14:00:00+00:00,1.05946,-1.0,stop,0.003190000000000026,0.003002208079404743,0
SPOT,2024-11-14 10:00:00+00:00,2024-11-14 14:00:00+00:00,1,1.05302,2024-11-14 14:00:00+00:00,1.05302004,4.0,hard_tp4R,1e-08,0.0033619895796089343,1
SPOT,2024-11-19 02:00:00+00:00,2024-11-19 06:00:00+00:00,-1,1.05832,2024-11-19 06:00:00+00:00,1.0545599999999993,4.0,hard_tp4R,0.0009400000000001629,0.002993195124522348,1
SPOT,2024-11-20 14:00:00+00:00,2024-11-20 18:00:00+00:00,1,1.05318,2024-11-21 06:00:00+00:00,1.05409,1.0,stop,0.0009099999999999664,0.0033492004386438587,1
SPOT,2024-11-27 18:00:00+00:00,2024-11-27 22:00:00+00:00,-1,1.05654,2024-11-27 22:00:00+00:00,1.05653996,4.0,hard_tp4R,1e-08,0.004225698813468604,1
SPOT,2024-11-29 02:00:00+00:00,2024-11-29 06:00:00+00:00,-1,1.05677,2024-11-29 06:00:00+00:00,1.05874,-1.0,stop,0.0019700000000000273,0.0032623173534155523,0
SPOT,2024-11-29 06:00:00+00:00,2024-11-29 10:00:00+00:00,-1,1.05571,2024-12-02 10:00:00+00:00,1.0526799999999998,1.0,stop,0.003030000000000088,0.0033528661138858646,1
SPOT,2024-12-06 06:00:00+00:00,2024-12-06 10:00:00+00:00,-1,1.05769,2024-12-06 10:00:00+00:00,1.05893,-1.0,stop,0.0012399999999999078,0.003061771599956857,0
SPOT,2024-12-06 14:00:00+00:00,2024-12-06 18:00:00+00:00,-1,1.05508,2024-12-09 14:00:00+00:00,1.05893,-1.0,stop,0.003849999999999909,0.0034781602060852566,0
SPOT,2024-12-11 10:00:00+00:00,2024-12-11 14:00:00+00:00,1,1.05234,2024-12-11 14:00:00+00:00,1.04981,-1.0,stop,0.0025300000000001432,0.0029802653848885947,0
SPOT,2024-12-13 06:00:00+00:00,2024-12-13 10:00:00+00:00,1,1.04867,2024-12-13 10:00:00+00:00,1.0514300000000003,4.0,hard_tp4R,0.0006900000000000794,0.0029989671500779418,1
SPOT,2024-12-16 14:00:00+00:00,2024-12-16 18:00:00+00:00,1,1.05108,2024-12-18 18:00:00+00:00,1.0466424425095835,-0.9999999999999879,stop,0.004437557490416575,0.0029583716602777166,0
SPOT,2024-12-18 22:00:00+00:00,2024-12-19 02:00:00+00:00,1,1.03778,2024-12-19 02:00:00+00:00,1.03778004,4.0,hard_tp4R,1e-08,0.0034343135535191936,1
SPOT,2024-12-20 06:00:00+00:00,2024-12-20 10:00:00+00:00,1,1.03824,2024-12-23 06:00:00+00:00,1.04105,1.0,stop,0.002809999999999979,0.0032717389513304052,1
SPOT,2024-12-30 10:00:00+00:00,2024-12-30 14:00:00+00:00,-1,1.03877,2024-12-31 06:00:00+00:00,1.0423777262949971,-0.999999999999985,stop,0.0036077262949972253,0.0024051508633314836,0
SPOT,2024-12-30 14:00:00+00:00,2024-12-30 18:00:00+00:00,1,1.03938,2024-12-30 18:00:00+00:00,1.03938004,4.0,hard_tp4R,1e-08,0.0024997829445220767,1
SPOT,2024-12-30 18:00:00+00:00,2024-12-30 22:00:00+00:00,1,1.04063,2024-12-30 22:00:00+00:00,1.04046,-1.0,ambig_stop,0.00017000000000000348,0.002417655591341926,0
SPOT,2025-01-06 14:00:00+00:00,2025-01-06 18:00:00+00:00,-1,1.0387,2025-01-06 18:00:00+00:00,1.03869996,4.0,hard_tp4R,1e-08,0.0036908768388847915,1
SPOT,2025-01-10 06:00:00+00:00,2025-01-10 10:00:00+00:00,1,1.02996,2025-01-10 10:00:00+00:00,1.02832,-1.0,stop,0.0016400000000000858,0.0026508090352136623,0
SPOT,2025-01-20 02:00:00+00:00,2025-01-20 06:00:00+00:00,1,1.03021,2025-01-20 22:00:00+00:00,1.03767,2.0,stop,0.003730000000000011,0.0030138084015125474,1
SPOT,2025-01-20 22:00:00+00:00,2025-01-21 02:00:00+00:00,-1,1.03697,2025-01-21 02:00:00+00:00,1.03696996,4.0,hard_tp4R,1e-08,0.00411738301530388,1
SPOT,2025-01-24 18:00:00+00:00,2025-01-26 22:00:00+00:00,-1,1.04742,2025-01-26 22:00:00+00:00,1.04741996,4.0,hard_tp4R,1e-08,0.0035599086254630877,1
SPOT,2025-01-27 14:00:00+00:00,2025-01-27 18:00:00+00:00,-1,1.04883,2025-01-29 14:00:00+00:00,1.0422699999999996,2.0,stop,0.0032800000000001717,0.003575041227751233,1
SPOT,2025-01-29 10:00:00+00:00,2025-01-29 14:00:00+00:00,1,1.03873,2025-01-29 14:00:00+00:00,1.03873004,4.0,hard_tp4R,1e-08,0.0029637445759323894,1
SPOT,2025-01-31 10:00:00+00:00,2025-01-31 14:00:00+00:00,1,1.03818,2025-01-31 14:00:00+00:00,1.03818004,4.0,hard_tp4R,1e-08,0.00325224427627871,1
SPOT,2025-02-03 06:00:00+00:00,2025-02-03 10:00:00+00:00,1,1.023,2025-02-03 10:00:00+00:00,1.0230000399999999,4.0,hard_tp4R,1e-08,0.0044503624681538154,1
SPOT,2025-02-05 14:00:00+00:00,2025-02-05 18:00:00+00:00,-1,1.04194,2025-02-05 18:00:00+00:00,1.04193996,4.0,hard_tp4R,1e-08,0.004092144648317086,1
SPOT,2025-02-11 02:00:00+00:00,2025-02-11 06:00:00+00:00,1,1.03043,2025-02-12 10:00:00+00:00,1.0348699999999997,2.0,stop,0.0022199999999998887,0.0028591433779724517,1
SPOT,2025-02-12 14:00:00+00:00,2025-02-12 18:00:00+00:00,1,1.04259,2025-02-13 10:00:00+00:00,1.0374604610510543,-1.0000000000000155,stop,0.0051295389489455535,0.003419692632630369,0
SPOT,2025-02-13 06:00:00+00:00,2025-02-13 10:00:00+00:00,-1,1.04227,2025-02-13 10:00:00+00:00,1.04226996,4.0,hard_tp4R,1e-08,0.003455242380272695,1
SPOT,2025-02-20 22:00:00+00:00,2025-02-21 02:00:00+00:00,-1,1.04863,2025-02-21 02:00:00+00:00,1.04862996,4.0,hard_tp4R,1e-08,0.002509232285119821,1
SPOT,2025-02-28 06:00:00+00:00,2025-02-28 10:00:00+00:00,1,1.03949,2025-02-28 10:00:00+00:00,1.03949004,4.0,hard_tp4R,1e-08,0.0027369088312006154,1
SPOT,2025-03-07 14:00:00+00:00,2025-03-07 18:00:00+00:00,-1,1.08428,2025-03-09 21:00:00+00:00,1.08428,0.0,stop,0.001060000000000061,0.004485075851789555,0
SPOT,2025-03-11 13:00:00+00:00,2025-03-11 17:00:00+00:00,-1,1.09247,2025-03-11 17:00:00+00:00,1.09246996,4.0,hard_tp4R,1e-08,0.004193789524929073,1
SPOT,2025-03-11 17:00:00+00:00,2025-03-11 21:00:00+00:00,-1,1.09181,2025-03-11 21:00:00+00:00,1.09180996,4.0,hard_tp4R,1e-08,0.004159233130291274,1
SPOT,2025-03-14 05:00:00+00:00,2025-03-14 09:00:00+00:00,1,1.08535,2025-03-18 09:00:00+00:00,1.0916300000000003,2.0,stop,0.0031400000000001427,0.003410910075541591,1
SPOT,2025-03-20 09:00:00+00:00,2025-03-20 13:00:00+00:00,1,1.08335,2025-03-20 13:00:00+00:00,1.08335004,4.0,hard_tp4R,1e-08,0.0031400865087435744,1
SPOT,2025-03-20 13:00:00+00:00,2025-03-20 17:00:00+00:00,1,1.08483,2025-03-20 17:00:00+00:00,1.08483004,4.0,hard_tp4R,1e-08,0.003184366043833318,1
SPOT,2025-03-21 05:00:00+00:00,2025-03-21 09:00:00+00:00,1,1.08356,2025-03-21 13:00:00+00:00,1.08356,0.0,stop,0.002120000000000122,0.0029280250046315125,0
SPOT,2025-03-31 05:00:00+00:00,2025-03-31 09:00:00+00:00,-1,1.08271,2025-03-31 17:00:00+00:00,1.08098,1.0,stop,0.0017300000000000093,0.002935460684714873,1
SPOT,2025-03-31 09:00:00+00:00,2025-03-31 13:00:00+00:00,-1,1.08033,2025-04-02 13:00:00+00:00,1.08444,-1.0,stop,0.004110000000000058,0.00293649920723524,0
SPOT,2025-04-03 13:00:00+00:00,2025-04-03 17:00:00+00:00,-1,1.10382,2025-04-03 17:00:00+00:00,1.10381996,4.0,hard_tp4R,1e-08,0.005580773082422802,1
SPOT,2025-04-10 17:00:00+00:00,2025-04-10 21:00:00+00:00,-1,1.11982,2025-04-10 21:00:00+00:00,1.11981996,4.0,hard_tp4R,1e-08,0.007681696054062867,1
SPOT,2025-04-11 09:00:00+00:00,2025-04-11 13:00:00+00:00,-1,1.13949,2025-04-11 13:00:00+00:00,1.13948996,4.0,hard_tp4R,1e-08,0.00959485893898609,1
SPOT,2025-05-08 05:00:00+00:00,2025-05-08 09:00:00+00:00,1,1.12876,2025-05-08 09:00:00+00:00,1.12876004,4.0,hard_tp4R,1e-08,0.0038694929766288013,1
SPOT,2025-05-09 01:00:00+00:00,2025-05-09 05:00:00+00:00,1,1.12276,2025-05-09 05:00:00+00:00,1.12276004,4.0,hard_tp4R,1e-08,0.0039453380767154956,1
SPOT,2025-05-12 17:00:00+00:00,2025-05-12 21:00:00+00:00,1,1.10819,2025-05-12 21:00:00+00:00,1.10819004,4.0,hard_tp4R,1e-08,0.004668570133810599,1
SPOT,2025-05-12 21:00:00+00:00,2025-05-13 01:00:00+00:00,1,1.11041,2025-05-13 01:00:00+00:00,1.1104100399999999,4.0,hard_tp4R,1e-08,0.004508672267109838,1
SPOT,2025-05-19 13:00:00+00:00,2025-05-19 17:00:00+00:00,-1,1.1235,2025-05-19 17:00:00+00:00,1.12349996,4.0,hard_tp4R,1e-08,0.0038306506551694574,1
SPOT,2025-05-26 05:00:00+00:00,2025-05-26 09:00:00+00:00,-1,1.13843,2025-05-26 09:00:00+00:00,1.13842996,4.0,hard_tp4R,1e-08,0.003720762908147069,1
SPOT,2025-06-10 05:00:00+00:00,2025-06-10 09:00:00+00:00,1,1.14078,2025-06-11 01:00:00+00:00,1.14078,0.0,stop,0.0021700000000000053,0.0032000584108772714,0
SPOT,2025-06-17 21:00:00+00:00,2025-06-18 01:00:00+00:00,1,1.1492,2025-06-18 01:00:00+00:00,1.14920004,4.0,hard_tp4R,1e-08,0.003603638148896854,1
SPOT,2025-06-19 05:00:00+00:00,2025-06-19 09:00:00+00:00,1,1.14763,2025-06-19 09:00:00+00:00,1.1484299999999998,4.0,hard_tp4R,0.00019999999999997797,0.0035058925113974726,1
SPOT,2025-06-30 09:00:00+00:00,2025-06-30 13:00:00+00:00,-1,1.17132,2025-06-30 13:00:00+00:00,1.17537,-1.0,stop,0.004050000000000109,0.003622493127845757,0
SPOT,2025-07-07 09:00:00+00:00,2025-07-07 13:00:00+00:00,1,1.17225,2025-07-07 13:00:00+00:00,1.1745299999999999,4.0,hard_tp4R,0.0005699999999999594,0.0028812528526376297,1
SPOT,2025-07-08 13:00:00+00:00,2025-07-08 17:00:00+00:00,1,1.17086,2025-07-10 09:00:00+00:00,1.17086,0.0,stop,0.0022299999999999542,0.0032330144381219963,0
SPOT,2025-07-10 13:00:00+00:00,2025-07-10 17:00:00+00:00,1,1.16854,2025-07-10 17:00:00+00:00,1.16854004,4.0,hard_tp4R,1e-08,0.0029459021705172343,1
SPOT,2025-07-14 05:00:00+00:00,2025-07-14 09:00:00+00:00,1,1.16825,2025-07-14 13:00:00+00:00,1.16624,-1.0,stop,0.0020100000000000673,0.0028703158827071973,0
SPOT,2025-07-16 13:00:00+00:00,2025-07-16 17:00:00+00:00,1,1.1639,2025-07-17 05:00:00+00:00,1.15928,-1.0,stop,0.0046199999999998465,0.003618222848903114,0
SPOT,2025-07-17 13:00:00+00:00,2025-07-17 17:00:00+00:00,1,1.15861,2025-07-18 13:00:00+00:00,1.1633699999999996,2.0,stop,0.0023799999999998267,0.003566738637160538,1
SPOT,2025-07-29 13:00:00+00:00,2025-07-29 17:00:00+00:00,1,1.15415,2025-07-29 17:00:00+00:00,1.15415004,4.0,hard_tp4R,1e-08,0.0035617450457366565,1
SPOT,2025-08-03 21:00:00+00:00,2025-08-04 01:00:00+00:00,-1,1.1558,2025-08-04 01:00:00+00:00,1.15579996,4.0,hard_tp4R,1e-08,0.004723420207074243,1
SPOT,2025-08-04 01:00:00+00:00,2025-08-04 05:00:00+00:00,-1,1.15746,2025-08-04 05:00:00+00:00,1.15745996,4.0,hard_tp4R,1e-08,0.004642461620854653,1
SPOT,2025-08-05 01:00:00+00:00,2025-08-05 05:00:00+00:00,-1,1.15582,2025-08-05 13:00:00+00:00,1.15582,0.0,stop,0.0030200000000000227,0.0038792830691952015,0
SPOT,2025-08-07 09:00:00+00:00,2025-08-07 13:00:00+00:00,-1,1.1651,2025-08-07 13:00:00+00:00,1.16509996,4.0,hard_tp4R,1e-08,0.003378300759550425,1
SPOT,2025-08-08 01:00:00+00:00,2025-08-08 05:00:00+00:00,-1,1.16584,2025-08-12 13:00:00+00:00,1.16584,0.0,stop,0.004029999999999978,0.0033685653892523934,0
SPOT,2025-08-12 13:00:00+00:00,2025-08-12 17:00:00+00:00,-1,1.16799,2025-08-12 17:00:00+00:00,1.16798996,4.0,hard_tp4R,1e-08,0.0033725386852974533,1
SPOT,2025-08-21 17:00:00+00:00,2025-08-21 21:00:00+00:00,1,1.16056,2025-08-21 21:00:00+00:00,1.16056004,4.0,hard_tp4R,1e-08,0.002515486373736755,1
SPOT,2025-08-22 05:00:00+00:00,2025-08-22 09:00:00+00:00,1,1.15992,2025-08-22 09:00:00+00:00,1.15992004,4.0,hard_tp4R,1e-08,0.0024386492576893813,1
